2단계,,3단계　,,4단계,,등급
물질오용,A,물질오용/중독,A,중증 호흡곤란,AA,1
물질오용,A,물질오용/중독,A,쇼크,AB,1
물질오용,A,물질오용/중독,A,무의식(GCS 3-8),AC,1
물질오용,A,물질오용/중독,A,중등도 호흡곤란,AD,2
물질오용,A,물질오용/중독,A,혈역학적 장애,AE,2
물질오용,A,물질오용/중독,A,의식변화(GCS 9-13),AF,2
물질오용,A,물질오용/중독,A,"열,면역억제 상태",AG,2
물질오용,A,물질오용/중독,A,패혈증 의증(3 SIRS 기준만족),AH,2
물질오용,A,물질오용/중독,A,경증 호흡곤란,AI,3
물질오용,A,물질오용/중독,A,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
물질오용,A,물질오용/중독,A,"열(아파보임),<3 SIRS 기준  만족",AK,3
물질오용,A,물질오용/중독,A,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
물질오용,A,물질오용/중독,A,고위험 물질/알 수 없는 물질,CA,2
물질오용,A,물질오용/중독,A,도주의 가능성이나 안전에 대한 위험,CB,2
물질오용,A,물질오용/중독,A,알려진 저독성 물질,CC,4
물질오용,A,과다복용,B,중증 호흡곤란,AA,1
물질오용,A,과다복용,B,쇼크,AB,1
물질오용,A,과다복용,B,무의식(GCS 3-8),AC,1
물질오용,A,과다복용,B,중등도 호흡곤란,AD,2
물질오용,A,과다복용,B,혈역학적 장애,AE,2
물질오용,A,과다복용,B,의식변화(GCS 9-13),AF,2
물질오용,A,과다복용,B,"열,면역억제 상태",AG,2
물질오용,A,과다복용,B,패혈증 의증(3 SIRS 기준만족),AH,2
물질오용,A,과다복용,B,경증 호흡곤란,AI,3
물질오용,A,과다복용,B,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
물질오용,A,과다복용,B,"열(아파보임),<3 SIRS 기준  만족",AK,3
물질오용,A,과다복용,B,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
물질오용,A,과다복용,B,고위험 물질/알 수 없는 물질,CA,2
물질오용,A,과다복용,B,도주의 가능성이나 안전에 대한 위험,CB,2
물질오용,A,과다복용,B,계획적인 자살시도,CC,2
물질오용,A,과다복용,B,구체적인 계획이 없는 자살관념,CD,3
물질오용,A,과다복용,B,과다복용,CE,4
물질오용,A,물질금단,C,중증 호흡곤란,AA,1
물질오용,A,물질금단,C,쇼크,AB,1
물질오용,A,물질금단,C,무의식(GCS 3-8),AC,1
물질오용,A,물질금단,C,중등도 호흡곤란,AD,2
물질오용,A,물질금단,C,혈역학적 장애,AE,2
물질오용,A,물질금단,C,의식변화(GCS 9-13),AF,2
물질오용,A,물질금단,C,"열,면역억제 상태",AG,2
물질오용,A,물질금단,C,패혈증 의증(3 SIRS 기준만족),AH,2
물질오용,A,물질금단,C,경증 호흡곤란,AI,3
물질오용,A,물질금단,C,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
물질오용,A,물질금단,C,"열(아파보임),<3 SIRS 기준  만족",AK,3
물질오용,A,물질금단,C,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
물질오용,A,물질금단,C,경련중,CA,1
물질오용,A,물질금단,C,"최근발작, 발작 후 상태, 초조",CB,2
물질오용,A,물질금단,C,도주의 가능성이나 안전에 대한 위험,CC,2
물질오용,A,물질금단,C,중증 불안/초조,CD,2
물질오용,A,물질금단,C,중등도 불안/초조,CE,3
물질오용,A,물질금단,C,경증 불안/초조,CF,4
정신건강,B,불안/위기상황,A,중증 불안/초조,CA,2
정신건강,B,불안/위기상황,A,도주의 가능성이나 안전에 대한 위험,CB,2
정신건강,B,불안/위기상황,A,중등도 불안/초조,CC,3
정신건강,B,불안/위기상황,A,경증 불안/초조,CD,4
정신건강,B,환각/망상,B,중등도 호흡곤란,AA,2
정신건강,B,환각/망상,B,혈역학적 장애,AB,2
정신건강,B,환각/망상,B,의식변화(GCS 9-13),AC,2
정신건강,B,환각/망상,B,"열,면역억제 상태",AD,2
정신건강,B,환각/망상,B,패혈증 의증(3 SIRS 기준만족),AE,2
정신건강,B,환각/망상,B,경증 호흡곤란,AF,3
정신건강,B,환각/망상,B,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
정신건강,B,환각/망상,B,"열(아파보임),<3 SIRS 기준  만족",AH,3
정신건강,B,환각/망상,B,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
정신건강,B,환각/망상,B,"급성 정신병, 중증 불안/초조, 도주의  가능성이나 안전에 대한 위험",CA,2
정신건강,B,환각/망상,B,중등도 불안/초조 또는  편집증(Paranoia)을 동반,CB,3
정신건강,B,환각/망상,B,"경증의 불안/ 초조, 안정되어 있음",CC,4
정신건강,B,환각/망상,B,만성적인 환각으로 인한 경증의  불안/초조,CD,5
정신건강,B,불면증,C,급성 불면증,CA,4
정신건강,B,불면증,C,만성 불면증,CB,5
정신건강,B,폭력/살인행위,D,자신 혹은 타인을 해치려는 구체적인  계획인 있거나 충동을 억제할 수 없는 상태,CA,1
정신건강,B,폭력/살인행위,D,도주의 가능성이나 안전에 대한 위험,CB,2
정신건강,B,폭력/살인행위,D,구체적 계획이 없는 폭력적인  생각(ideation),CC,3
정신건강,B,우울증/자살/자해,E,계획적인 자살시도,CA,2
정신건강,B,우울증/자살/자해,E,뚜렷한 자살의도,CB,2
정신건강,B,우울증/자살/자해,E,도주의 가능성이나 안전에 대한 위험,CC,2
정신건강,B,우울증/자살/자해,E,구체적인 계획이 없는 자살관념,CD,3
정신건강,B,우울증/자살/자해,E,"우울함, 자살 생각은 없음",CE,4
정신건강,B,사회문제,F,"육체적 학대, 정신적 학대, 심각한  감정적 스트레스",CA,3
정신건강,B,사회문제,F,대처하기 어려운 상태,CB,4
정신건강,B,사회문제,F,"만성, 비급성 상태",CC,5
정신건강,B,기괴한 행동,G,중등도 호흡곤란,AA,2
정신건강,B,기괴한 행동,G,혈역학적 장애,AB,2
정신건강,B,기괴한 행동,G,의식변화(GCS 9-13),AC,2
정신건강,B,기괴한 행동,G,"열,면역억제 상태",AD,2
정신건강,B,기괴한 행동,G,패혈증 의증(3 SIRS 기준만족),AE,2
정신건강,B,기괴한 행동,G,경증 호흡곤란,AF,3
정신건강,B,기괴한 행동,G,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
정신건강,B,기괴한 행동,G,"열(아파보임),<3 SIRS 기준  만족",AH,3
정신건강,B,기괴한 행동,G,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
정신건강,B,기괴한 행동,G,조절되지 않는 행동,CA,1
정신건강,B,기괴한 행동,G,도주의 가능성이나 안전에 대한 위험,CB,2
정신건강,B,기괴한 행동,G,조절되는 행동,CC,3
정신건강,B,기괴한 행동,G,해를 끼치지 않는 행동,CD,4
정신건강,B,기괴한 행동,G,"만성, 비급성 상태",CE,5
정신건강,B,환자의 복지에 대한 고려,H,싸움 또는 안전하지 않은 상황,CA,1
정신건강,B,환자의 복지에 대한 고려,H,도주의 가능성이나 학대가 반복될 위험,CB,2
정신건강,B,환자의 복지에 대한 고려,H,육체적 폭행 또는 성폭행,CC,3
정신건강,B,환자의 복지에 대한 고려,H,학대의 병력/징후,CD,4
신경과,C,의식수준의 변화,A,중증 호흡곤란,AA,1
신경과,C,의식수준의 변화,A,쇼크,AB,1
신경과,C,의식수준의 변화,A,무의식(GCS 3-8),AC,1
신경과,C,의식수준의 변화,A,중등도 호흡곤란,AD,2
신경과,C,의식수준의 변화,A,혈역학적 장애,AE,2
신경과,C,의식수준의 변화,A,의식변화(GCS 9-13),AF,2
신경과,C,의식수준의 변화,A,"열,면역억제 상태",AG,2
신경과,C,의식수준의 변화,A,패혈증 의증(3 SIRS 기준만족),AH,2
신경과,C,의식수준의 변화,A,경증 호흡곤란,AI,3
신경과,C,의식수준의 변화,A,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
신경과,C,의식수준의 변화,A,"열(아파보임),<3 SIRS 기준  만족",AK,3
신경과,C,의식수준의 변화,A,고위험성 사고기전,BA,2
신경과,C,의식수준의 변화,A,혈중 글루코스<54mg/dl 이고  관련증상을 동반,CA,2
신경과,C,착란,B,중등도 호흡곤란,AA,2
신경과,C,착란,B,혈역학적 장애,AB,2
신경과,C,착란,B,의식변화(GCS 9-13),AC,2
신경과,C,착란,B,"열,면역억제 상태",AD,2
신경과,C,착란,B,패혈증 의증(3 SIRS 기준만족),AE,2
신경과,C,착란,B,경증 호흡곤란,AF,3
신경과,C,착란,B,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
신경과,C,착란,B,"열(아파보임),<3 SIRS 기준  만족",AH,3
신경과,C,착란,B,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
신경과,C,착란,B,혈중 글루코스<54mg/dl 이고  관련증상을 동반,CA,2
신경과,C,착란,B,두통 또는 의식상태의 변화를 동반한  급성 착란,CB,2
신경과,C,착란,B,두통 또는 의식상태의 변화를 동반하지  않는 급성착란,CC,3
신경과,C,착란,B,"만성, 평상시에 비해 변화없음",CD,4
신경과,C,현훈,C,중증 호흡곤란,AA,1
신경과,C,현훈,C,쇼크,AB,1
신경과,C,현훈,C,무의식(GCS 3-8),AC,1
신경과,C,현훈,C,중등도 호흡곤란,AD,2
신경과,C,현훈,C,혈역학적 장애,AE,2
신경과,C,현훈,C,의식변화(GCS 9-13),AF,2
신경과,C,현훈,C,"열,면역억제 상태",AG,2
신경과,C,현훈,C,패혈증 의증(3 SIRS 기준만족),AH,2
신경과,C,현훈,C,경증 호흡곤란,AI,3
신경과,C,현훈,C,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
신경과,C,현훈,C,"열(아파보임),<3 SIRS 기준  만족",AK,3
신경과,C,현훈,C,자세변화에 의해 유발되지 않음  ±신경학적 증상의 동반,CA,2
신경과,C,현훈,C,"자세변화에 의해 발생, 다른 신경학적  증상 없음",CB,3
신경과,C,두통,D,중증 호흡곤란,AA,1
신경과,C,두통,D,쇼크,AB,1
신경과,C,두통,D,무의식(GCS 3-8),AC,1
신경과,C,두통,D,중등도 호흡곤란,AD,2
신경과,C,두통,D,혈역학적 장애,AE,2
신경과,C,두통,D,의식변화(GCS 9-13),AF,2
신경과,C,두통,D,"열,면역억제 상태",AG,2
신경과,C,두통,D,패혈증 의증(3 SIRS 기준만족),AH,2
신경과,C,두통,D,경증 호흡곤란,AI,3
신경과,C,두통,D,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
신경과,C,두통,D,"열(아파보임),<3 SIRS 기준  만족",AK,3
신경과,C,두통,D,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
신경과,C,두통,D,급성 중심성 중증 통증(8-10),BA,2
신경과,C,두통,D,급성 중심성 중등도 통증(4-7),BB,3
신경과,C,두통,D,만성 중심성 중증 통증(8-10),BC,3
신경과,C,두통,D,급성 중심성 경증 통증(<4),BD,4
신경과,C,두통,D,만성 중심성 중등도 통증(4-7),BE,4
신경과,C,두통,D,만성 중심성 경증 통증(<4),BF,5
신경과,C,두통,D,"급성,중증, 지금까지 경험했던 두통 중  가장 심함",CA,2
신경과,C,두통,D,시력장애 ± 안구통증,CB,2
신경과,C,두통,D,만성 또는 반복적인 두통,CC,5
신경과,C,발작,E,중증 호흡곤란,AA,1
신경과,C,발작,E,쇼크,AB,1
신경과,C,발작,E,무의식(GCS 3-8),AC,1
신경과,C,발작,E,중등도 호흡곤란,AD,2
신경과,C,발작,E,혈역학적 장애,AE,2
신경과,C,발작,E,의식변화(GCS 9-13),AF,2
신경과,C,발작,E,"열,면역억제 상태",AG,2
신경과,C,발작,E,패혈증 의증(3 SIRS 기준만족),AH,2
신경과,C,발작,E,경증 호흡곤란,AI,3
신경과,C,발작,E,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
신경과,C,발작,E,"열(아파보임),<3 SIRS 기준  만족",AK,3
신경과,C,발작,E,급성 중심성 중증 통증(8-10),BA,2
신경과,C,발작,E,급성 중심성 중등도 통증(4-7),BB,3
신경과,C,발작,E,지금 발작 중,CA,1
신경과,C,발작,E,발작 후 상태,CB,2
신경과,C,발작,E,"회복된 상태, 명료한의식",CC,3
신경과,C,보행장애/운동실조,F,중증 호흡곤란,AA,1
신경과,C,보행장애/운동실조,F,쇼크,AB,1
신경과,C,보행장애/운동실조,F,무의식(GCS 3-8),AC,1
신경과,C,보행장애/운동실조,F,중등도 호흡곤란,AD,2
신경과,C,보행장애/운동실조,F,혈역학적 장애,AE,2
신경과,C,보행장애/운동실조,F,의식변화(GCS 9-13),AF,2
신경과,C,보행장애/운동실조,F,"열,면역억제 상태",AG,2
신경과,C,보행장애/운동실조,F,패혈증 의증(3 SIRS 기준만족),AH,2
신경과,C,보행장애/운동실조,F,경증 호흡곤란,AI,3
신경과,C,보행장애/운동실조,F,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
신경과,C,보행장애/운동실조,F,"열(아파보임),<3 SIRS 기준  만족",AK,3
신경과,C,보행장애/운동실조,F,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
신경과,C,보행장애/운동실조,F,발병시간<3시간,CA,2
신경과,C,사지약화/뇌졸중 증상,G,중증 호흡곤란,AA,1
신경과,C,사지약화/뇌졸중 증상,G,쇼크,AB,1
신경과,C,사지약화/뇌졸중 증상,G,무의식(GCS 3-8),AC,1
신경과,C,사지약화/뇌졸중 증상,G,중등도 호흡곤란,AD,2
신경과,C,사지약화/뇌졸중 증상,G,혈역학적 장애,AE,2
신경과,C,사지약화/뇌졸중 증상,G,의식변화(GCS 9-13),AF,2
신경과,C,사지약화/뇌졸중 증상,G,"열,면역억제 상태",AG,2
신경과,C,사지약화/뇌졸중 증상,G,패혈증 의증(3 SIRS 기준만족),AH,2
신경과,C,사지약화/뇌졸중 증상,G,경증 호흡곤란,AI,3
신경과,C,사지약화/뇌졸중 증상,G,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
신경과,C,사지약화/뇌졸중 증상,G,"열(아파보임),<3 SIRS 기준  만족",AK,3
신경과,C,사지약화/뇌졸중 증상,G,급성 중심성 중증 통증(8-10),BA,2
신경과,C,사지약화/뇌졸중 증상,G,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
신경과,C,사지약화/뇌졸중 증상,G,급성 중심성 중등도 통증(4-7),BC,3
신경과,C,사지약화/뇌졸중 증상,G,출혈성 질환(중등도나 경증의 출혈),BD,3
신경과,C,사지약화/뇌졸중 증상,G,발병시간<3시간,CA,2
신경과,C,사지약화/뇌졸중 증상,G,>3시간 또는 회복된 상태,CB,3
신경과,C,두부손상,H,중증 호흡곤란,AA,1
신경과,C,두부손상,H,쇼크,AB,1
신경과,C,두부손상,H,무의식(GCS 3-8),AC,1
신경과,C,두부손상,H,중등도 호흡곤란,AD,2
신경과,C,두부손상,H,혈역학적 장애,AE,2
신경과,C,두부손상,H,의식변화(GCS 9-13),AF,2
신경과,C,두부손상,H,"열,면역억제 상태",AG,2
신경과,C,두부손상,H,패혈증 의증(3 SIRS 기준만족),AH,2
신경과,C,두부손상,H,경증 호흡곤란,AI,3
신경과,C,두부손상,H,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
신경과,C,두부손상,H,"열(아파보임),<3 SIRS 기준  만족",AK,3
신경과,C,두부손상,H,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
신경과,C,두부손상,H,급성 중심성 중증 통증(8-10),BA,2
신경과,C,두부손상,H,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
신경과,C,두부손상,H,고위험성 사고기전,BC,2
신경과,C,두부손상,H,급성 중심성 중등도 통증(4-7),BD,3
신경과,C,두부손상,H,출혈성 질환(중등도나 경증의 출혈),BE,3
신경과,C,두부손상,H,급성 중심성 경증 통증(<4),BF,4
신경과,C,두부손상,H,새로운 국소적 신경학적 증상,CA,2
신경과,C,두부손상,H,의식소실의 병력,CB,3
신경과,C,두부손상,H,장기간의 척추고정,CC,3
신경과,C,두부손상,H,의식소실의 병력이 없음,CD,4
신경과,C,떨림(Tremor),I,중등도 호흡곤란,AA,2
신경과,C,떨림(Tremor),I,혈역학적 장애,AB,2
신경과,C,떨림(Tremor),I,의식변화(GCS 9-13),AC,2
신경과,C,떨림(Tremor),I,"열,면역억제 상태",AD,2
신경과,C,떨림(Tremor),I,패혈증 의증(3 SIRS 기준만족),AE,2
신경과,C,떨림(Tremor),I,경증 호흡곤란,AF,3
신경과,C,떨림(Tremor),I,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
신경과,C,떨림(Tremor),I,"열(아파보임),<3 SIRS 기준  만족",AH,3
신경과,C,떨림(Tremor),I,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
신경과,C,떨림(Tremor),I,만성떨림,CA,4
신경과,C,감각상실/이상감각,J,새로 발병된 감각소실/이상감각,CA,3
신경과,C,감각상실/이상감각,J,만성 감각소실/이상감각,CB,4
안과,D,"화학물질 노출,눈",A,"화학물질 노출,눈",CA,2
안과,D,"이물질,눈",B,급성 말초성 중증 통증(8-10),BA,3
안과,D,"이물질,눈",B,급성 말초성 중등도 통증(4-7),BB,4
안과,D,"이물질,눈",B,급성 말초성 경증 통증(<4),BC,5
안과,D,"이물질,눈",B,이물질의 안구 관통,CA,2
안과,D,"이물질,눈",B,급성 또는 갑작스런 시력변화,CB,2
안과,D,시력장애,C,급성 또는 갑작스런 시력장애,CA,2
안과,D,시력장애,C,만성/점진적 시력장애,CB,4
안과,D,눈통증,D,급성 중심성 중증 통증(8-10),AA,2
안과,D,눈통증,D,급성 중심성 중등도 통증(4-7),AB,3
안과,D,눈통증,D,만성 중심성 중증 통증(8-10),AC,3
안과,D,눈통증,D,급성 중심성 경증 통증(<4),AD,4
안과,D,눈통증,D,만성 중심성 중등도 통증(4-7),AE,4
안과,D,눈통증,D,만성 중심성 경증 통증(<4),AF,5
안과,D,눈통증,D,급성 또는 갑작스런 시력장애,CA,2
안과,D,"눈충혈,분비물",E,급성 말초성 중증 통증 (8-10),BA,3
안과,D,"눈충혈,분비물",E,급성 말초성 중등도 통증(4-7),BB,4
안과,D,"눈충혈,분비물",E,만성 말초성 중증 통증(8-10),BC,4
안과,D,"눈충혈,분비물",E,급성 말초성 경증 통증(<4),BD,5
안과,D,"눈충혈,분비물",E,만성 말초성 통증(<8),BE,5
안과,D,"눈충혈,분비물",E,"눈충혈/분비물, 급성",CA,4
안과,D,"눈충혈,분비물",E,"눈충혈/분비물, 만성",CB,5
안과,D,눈부심,F,급성 중심성 중증 통증(8-10),BA,2
안과,D,눈부심,F,급성 중심성 중등도 통증(4-7),BB,3
안과,D,눈부심,F,급성 중심성 경증 통증(<4),BC,4
안과,D,눈부심,F,눈부심,CA,4
안과,D,복시,G,급성발병,CA,3
안과,D,복시,G,만성 복시,CB,4
안과,D,안와주위 부종,H,중등도 호흡곤란,AA,2
안과,D,안와주위 부종,H,혈역학적 장애,AB,2
안과,D,안와주위 부종,H,의식변화(GCS 9-13),AC,2
안과,D,안와주위 부종,H,"열,면역억제 상태",AD,2
안과,D,안와주위 부종,H,패혈증 의증(3 SIRS 기준만족),AE,2
안과,D,안와주위 부종,H,경증 호흡곤란,AF,3
안과,D,안와주위 부종,H,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
안과,D,안와주위 부종,H,"열(아파보임),<3 SIRS 기준  만족",AH,3
안과,D,안와주위 부종,H,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
안과,D,안와주위 부종,H,급성 말초성 중증 통증 (8-10),BA,3
안과,D,안와주위 부종,H,급성 말초성 중등도 통증(4-7),BB,4
안과,D,안와주위 부종,H,급성 말초성 경증 통증(<4),BC,5
안과,D,안와주위 부종,H,안와주위 부종,CA,5
안과,D,눈 외상,I,급성 중심성 중증 통증(8-10),BA,2
안과,D,눈 외상,I,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
안과,D,눈 외상,I,고위험성 사고기전,BC,2
안과,D,눈 외상,I,급성 중심성 중등도 통증(4-7),BD,3
안과,D,눈 외상,I,출혈성 질환(중등도나 경증의 출혈),BE,3
안과,D,눈 외상,I,급성 중심성 경증 통증(<4),BF,4
안과,D,눈 외상,I,"관통손상이나 화학물질, 직접적인 고열에  의한 손상",CA,2
안과,D,눈 외상,I,둔상에 의한 시력소실,CB,2
안과,D,눈 외상,I,급성/갑작스런 시력 장애,CC,2
안과,D,눈 외상,I,분류 담당자가 눈을 확인할 수 없는  상태,CD,2
안과,D,눈의 재검(Re-check),J,급성 말초성 중증 통증 (8-10),BA,3
안과,D,눈의 재검(Re-check),J,급성 말초성 중등도 통증(4-7),BB,4
안과,D,눈의 재검(Re-check),J,급성 말초성 경증 통증(<4),BC,5
안과,D,눈의 재검(Re-check),J,급성/갑작스런 시력변화,CA,2
안과,D,눈의 재검(Re-check),J,눈의 재확인,CB,5
코질환,E,코피,A,중증호흡곤란,AA,1
코질환,E,코피,A,쇼크,AB,1
코질환,E,코피,A,무의식(GCS 3-8),AC,1
코질환,E,코피,A,중등도 호흡곤란,AD,2
코질환,E,코피,A,혈역학적 장애,AE,2
코질환,E,코피,A,의식변화(GCS 9-13),AF,2
코질환,E,코피,A,"열,면역억제 상태",AG,2
코질환,E,코피,A,패혈증 의증(3 SIRS 기준만족),AH,2
코질환,E,코피,A,경증 호흡곤란,AI,3
코질환,E,코피,A,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
코질환,E,코피,A,"열(아파보임),<3 SIRS 기준  만족",AK,3
코질환,E,코피,A,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
코질환,E,코피,A,출혈성 질환(생명이나 사지에 위급한  출혈),BA,2
코질환,E,코피,A,출혈성 질환(중등도나 경증의 출혈),BB,3
코질환,E,코피,A,"적절한압박에도멈추지않는코피,또는관련된내과적기저질환이있는경우 ",CA,2
코질환,E,코피,A,압박으로 지혈된 코피,CB,3
코질환,E,코피,A,"급성코피, 두드러진 출혈은 없음",CC,4
코질환,E,코피,A,주기적/반복적이며 두드러지지 않은 출혈,CD,5
코질환,E,코막힘/건초열,B,코막힘/건초열,CA,5
코질환,E,"이물질,코",C,중등도 호흡곤란,AA,2
코질환,E,"이물질,코",C,경증 호흡곤란,AB,3
코질환,E,"이물질,코",C,비정상 맥박수/맥박압 (혈역학적으로  안정),AC,3
코질환,E,"이물질,코",C,"열(아파보임),<3 SIRS 기준  만족",AD,3
코질환,E,"이물질,코",C,"열(건강해보임), 1SIRS  기준만족(열)",AE,4
코질환,E,"이물질,코",C,급성 말초성 중증 통증 (8-10),BA,3
코질환,E,"이물질,코",C,급성 말초성 중등도 통증(4-7),BB,4
코질환,E,"이물질,코",C,급성 말초성 경증 통증(<4),BC,5
코질환,E,상기도감염증상호소,D,중등도 호흡곤란,AA,2
코질환,E,상기도감염증상호소,D,경증 호흡곤란,AB,3
코질환,E,상기도감염증상호소,D,비정상 맥박수/맥박압 (혈역학적으로  안정),AC,3
코질환,E,상기도감염증상호소,D,"열(아파보임),<3 SIRS 기준  만족",AD,3
코질환,E,상기도감염증상호소,D,"열(건강해보임), 1SIRS  기준만족(열)",AE,4
코질환,E,상기도감염증상호소,D,급성 말초성 중증 통증 (8-10),BA,3
코질환,E,상기도감염증상호소,D,급성 말초성 중등도 통증(4-7),BB,4
코질환,E,상기도감염증상호소,D,급성 말초성 경증 통증(<4),BC,5
코질환,E,상기도감염증상호소,D,"건강해보임, 열 없음",CA,5
코질환,E,코외상,E,중등도 호흡곤란,AA,2
코질환,E,코외상,E,혈역학적 장애,AB,2
코질환,E,코외상,E,의식변화(GCS 9-13),AC,2
코질환,E,코외상,E,"열,면역억제 상태",AD,2
코질환,E,코외상,E,패혈증 의증(3 SIRS 기준만족),AE,2
코질환,E,코외상,E,경증 호흡곤란,AF,3
코질환,E,코외상,E,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
코질환,E,코외상,E,"열(아파보임),<3 SIRS 기준  만족",AH,3
코질환,E,코외상,E,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
코질환,E,코외상,E,출혈성 질환(생명이나 사지에 위급한  출혈),BA,2
코질환,E,코외상,E,급성 말초성 중증 통증 (8-10),BB,3
코질환,E,코외상,E,출혈성 질환(중등도나 경증의 출혈),BC,3
코질환,E,코외상,E,급성 말초성 중등도 통증(4-7),BD,4
코질환,E,코외상,E,급성 말초성 경증 통증(<4),BE,5
코질환,E,코외상,E,적절한 지혈에도 멈추지 않는 코피,CA,2
귀질환,F,이통(Earache),A,경증 호흡곤란,AA,3
귀질환,F,이통(Earache),A,비정상 맥박수/맥박압 (혈역학적으로  안정),AB,3
