2단계,,3단계　,,4단계,,등급
귀질환,F,이통(Earache),A,"열(아파보임),<3 SIRS 기준  만족",AC,3
귀질환,F,이통(Earache),A,"열(건강해보임), 1SIRS  기준만족(열)",AD,4
귀질환,F,이통(Earache),A,급성 말초성 중증 통증 (8-10),BA,3
귀질환,F,이통(Earache),A,급성 말초성 중등도 통증(4-7),BB,4
귀질환,F,이통(Earache),A,만성 말초성 중증 통증(8-10),BC,4
귀질환,F,이통(Earache),A,급성 말초성 경증 통증(<4),BD,5
귀질환,F,이통(Earache),A,만성 말초성 통증(<8),BE,5
귀질환,F,"이물질,귀",B,급성 말초성 중증 통증 (8-10),BA,3
귀질환,F,"이물질,귀",B,급성 말초성 중등도 통증(4-7),BB,4
귀질환,F,"이물질,귀",B,급성 말초성 경증 통증(<4),BC,5
귀질환,F,청력상실,C,"청력손실, 급성발병",CA,3
귀질환,F,청력상실,C,"청력손실, 서서히 발병",CB,5
귀질환,F,이명,D,아스피린 복용 가능성 있음,CA,2
귀질환,F,이명,D,이명,CB,4
귀질환,F,"삼출물,귀",E,경증 호흡곤란,AA,3
귀질환,F,"삼출물,귀",E,비정상 맥박수/맥박압 (혈역학적으로  안정),AB,3
귀질환,F,"삼출물,귀",E,"열(아파보임),<3 SIRS 기준  만족",AC,3
귀질환,F,"삼출물,귀",E,"열(건강해보임), 1SIRS  기준만족(열)",AD,4
귀질환,F,귀손상,F,중등도 호흡곤란,AA,2
귀질환,F,귀손상,F,혈역학적 장애,AB,2
귀질환,F,귀손상,F,의식변화(GCS 9-13),AC,2
귀질환,F,귀손상,F,"열,면역억제 상태",AD,2
귀질환,F,귀손상,F,패혈증 의증(3 SIRS 기준만족),AE,2
귀질환,F,귀손상,F,경증 호흡곤란,AF,3
귀질환,F,귀손상,F,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
귀질환,F,귀손상,F,"열(아파보임),<3 SIRS 기준  만족",AH,3
귀질환,F,귀손상,F,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
귀질환,F,귀손상,F,급성 말초성 중증 통증 (8-10),BA,3
귀질환,F,귀손상,F,출혈성 질환(중등도나 경증의 출혈),BB,3
귀질환,F,귀손상,F,급성 말초성 중등도 통증(4-7),BC,4
귀질환,F,귀손상,F,급성 말초성 경증 통증(<4),BD,5
귀질환,F,귀손상,F,절단,CA,2
귀질환,F,귀손상,F,"창백하거나 청색증을 동반한 동상, 중증",CB,3
귀질환,F,귀손상,F,"색 변화를 동반하지 않은 동상, 경증",CC,4
귀질환,F,귀손상,F,봉합이 필요한 열상,CD,4
귀질환,F,귀손상,F,봉합이 불필요한 열상/찰과상,CE,5
"이비인후과-입,인후,경부",G,치아/잇몸문제,A,급성 말초성 중증 통증 (8-10),BA,3
"이비인후과-입,인후,경부",G,치아/잇몸문제,A,출혈성 질환(중등도나 경증의 출혈),BB,3
"이비인후과-입,인후,경부",G,치아/잇몸문제,A,급성 말초성 중등도 통증(4-7),BC,4
"이비인후과-입,인후,경부",G,치아/잇몸문제,A,만성 말초성 중증 통증(8-10),BD,4
"이비인후과-입,인후,경부",G,치아/잇몸문제,A,급성 말초성 경증 통증(<4),BE,5
"이비인후과-입,인후,경부",G,치아/잇몸문제,A,치아박리(최근 발생하였으며 온전한  치아가 존재),CA,2
"이비인후과-입,인후,경부",G,치아/잇몸문제,A,활력징후가 정상이며 기저 질환이 없는  잇몸출혈,CB,4
"이비인후과-입,인후,경부",G,치아/잇몸문제,A,"치아/잇몸문제, 경증문제",CC,5
"이비인후과-입,인후,경부",G,안면외상,B,중증 호흡곤란,AA,1
"이비인후과-입,인후,경부",G,안면외상,B,쇼크,AB,1
"이비인후과-입,인후,경부",G,안면외상,B,무의식(GCS 3-8),AC,1
"이비인후과-입,인후,경부",G,안면외상,B,중등도 호흡곤란,AD,2
"이비인후과-입,인후,경부",G,안면외상,B,혈역학적 장애,AE,2
"이비인후과-입,인후,경부",G,안면외상,B,의식변화(GCS 9-13),AF,2
"이비인후과-입,인후,경부",G,안면외상,B,"열,면역억제 상태",AG,2
"이비인후과-입,인후,경부",G,안면외상,B,패혈증 의증(3 SIRS 기준만족),AH,2
"이비인후과-입,인후,경부",G,안면외상,B,경증 호흡곤란,AI,3
"이비인후과-입,인후,경부",G,안면외상,B,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
"이비인후과-입,인후,경부",G,안면외상,B,"열(아파보임),<3 SIRS 기준  만족",AK,3
"이비인후과-입,인후,경부",G,안면외상,B,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
"이비인후과-입,인후,경부",G,안면외상,B,고위험성 사고기전,BA,2
"이비인후과-입,인후,경부",G,안면외상,B,급성 말초성 중증 통증 (8-10),BB,3
"이비인후과-입,인후,경부",G,안면외상,B,출혈성 질환(중등도나 경증의 출혈),BC,3
"이비인후과-입,인후,경부",G,안면외상,B,급성 말초성 중등도 통증(4-7),BD,4
"이비인후과-입,인후,경부",G,안면외상,B,급성 말초성 경증 통증(<4),BE,5
"이비인후과-입,인후,경부",G,인후통,C,중증 호흡곤란,AA,1
"이비인후과-입,인후,경부",G,인후통,C,쇼크,AB,1
"이비인후과-입,인후,경부",G,인후통,C,무의식(GCS 3-8),AC,1
"이비인후과-입,인후,경부",G,인후통,C,중등도 호흡곤란,AD,2
"이비인후과-입,인후,경부",G,인후통,C,혈역학적 장애,AE,2
"이비인후과-입,인후,경부",G,인후통,C,의식변화(GCS 9-13),AF,2
"이비인후과-입,인후,경부",G,인후통,C,"열,면역억제 상태",AG,2
"이비인후과-입,인후,경부",G,인후통,C,패혈증 의증(3 SIRS 기준만족),AH,2
"이비인후과-입,인후,경부",G,인후통,C,경증 호흡곤란,AI,3
"이비인후과-입,인후,경부",G,인후통,C,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
"이비인후과-입,인후,경부",G,인후통,C,"열(아파보임),<3 SIRS 기준  만족",AK,3
"이비인후과-입,인후,경부",G,인후통,C,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
"이비인후과-입,인후,경부",G,인후통,C,급성 중심성 중증 통증(8-10),BA,2
"이비인후과-입,인후,경부",G,인후통,C,급성 중심성 중등도 통증(4-7),BB,3
"이비인후과-입,인후,경부",G,인후통,C,만성 중심성 중증 통증(8-10),BC,3
"이비인후과-입,인후,경부",G,인후통,C,급성 중심성 경증 통증(<4),BD,4
"이비인후과-입,인후,경부",G,인후통,C,만성 중심성 중등도 통증(4-7),BE,4
"이비인후과-입,인후,경부",G,인후통,C,만성 중심성 경증 통증(<4),BF,5
"이비인후과-입,인후,경부",G,인후통,C,침흘림 또는 협착음,CA,2
"이비인후과-입,인후,경부",G,인후통,C,"입술, 혀, 입인두의 명백한 부종/부기",CB,2
"이비인후과-입,인후,경부",G,인후통,C,연하장애,CC,3
"이비인후과-입,인후,경부",G,인후통,C,경증 인후통 ± 후두염,CD,5
"이비인후과-입,인후,경부",G,경부부종/통증,D,중증 호흡곤란,AA,1
"이비인후과-입,인후,경부",G,경부부종/통증,D,쇼크,AB,1
"이비인후과-입,인후,경부",G,경부부종/통증,D,무의식(GCS 3-8),AC,1
"이비인후과-입,인후,경부",G,경부부종/통증,D,중등도 호흡곤란,AD,2
"이비인후과-입,인후,경부",G,경부부종/통증,D,혈역학적 장애,AE,2
"이비인후과-입,인후,경부",G,경부부종/통증,D,의식변화(GCS 9-13),AF,2
"이비인후과-입,인후,경부",G,경부부종/통증,D,"열,면역억제 상태",AG,2
"이비인후과-입,인후,경부",G,경부부종/통증,D,패혈증 의증(3 SIRS 기준만족),AH,2
"이비인후과-입,인후,경부",G,경부부종/통증,D,경증 호흡곤란,AI,3
"이비인후과-입,인후,경부",G,경부부종/통증,D,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
"이비인후과-입,인후,경부",G,경부부종/통증,D,"열(아파보임),<3 SIRS 기준  만족",AK,3
"이비인후과-입,인후,경부",G,경부부종/통증,D,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
"이비인후과-입,인후,경부",G,경부부종/통증,D,급성 중심성 중증 통증(8-10),BA,2
"이비인후과-입,인후,경부",G,경부부종/통증,D,급성 중심성 중등도 통증(4-7),BB,3
"이비인후과-입,인후,경부",G,경부부종/통증,D,만성 중심성 중증 통증(8-10),BC,3
"이비인후과-입,인후,경부",G,경부부종/통증,D,급성 중심성 경증 통증(<4),BD,4
"이비인후과-입,인후,경부",G,경부부종/통증,D,만성 중심성 중등도 통증(4-7),BE,4
"이비인후과-입,인후,경부",G,경부부종/통증,D,만성 중심성 경증 통증(<4),BF,5
"이비인후과-입,인후,경부",G,경부부종/통증,D,경부강직/ 수막자극증 ±열,CA,2
"이비인후과-입,인후,경부",G,경부외상,E,중증 호흡곤란,AA,1
"이비인후과-입,인후,경부",G,경부외상,E,쇼크,AB,1
"이비인후과-입,인후,경부",G,경부외상,E,무의식(GCS 3-8),AC,1
"이비인후과-입,인후,경부",G,경부외상,E,중등도 호흡곤란,AD,2
"이비인후과-입,인후,경부",G,경부외상,E,혈역학적 장애,AE,2
"이비인후과-입,인후,경부",G,경부외상,E,의식변화(GCS 9-13),AF,2
"이비인후과-입,인후,경부",G,경부외상,E,"열,면역억제 상태",AG,2
"이비인후과-입,인후,경부",G,경부외상,E,패혈증 의증(3 SIRS 기준만족),AH,2
"이비인후과-입,인후,경부",G,경부외상,E,경증호흡곤란,AI,3
"이비인후과-입,인후,경부",G,경부외상,E,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
"이비인후과-입,인후,경부",G,경부외상,E,"열(아파보임),<3 SIRS 기준  만족",AK,3
"이비인후과-입,인후,경부",G,경부외상,E,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
"이비인후과-입,인후,경부",G,경부외상,E,급성 중심성 중증 통증(8-10),BA,2
"이비인후과-입,인후,경부",G,경부외상,E,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
"이비인후과-입,인후,경부",G,경부외상,E,고위험성 사고기전,BC,2
"이비인후과-입,인후,경부",G,경부외상,E,급성 중심성 중등도 통증(4-7),BD,3
"이비인후과-입,인후,경부",G,경부외상,E,출혈성 질환(중등도나 경증의 출혈),BE,3
"이비인후과-입,인후,경부",G,경부외상,E,급성 중심성 경증 통증(<4),BF,4
"이비인후과-입,인후,경부",G,경부외상,E,"이상감각, 신경학적 징후",CA,2
"이비인후과-입,인후,경부",G,경부외상,E,목쉰 소리와 언어장애,CB,2
"이비인후과-입,인후,경부",G,연하장애/연하곤란,F,중증 호흡곤란,AA,1
"이비인후과-입,인후,경부",G,연하장애/연하곤란,F,쇼크,AB,1
"이비인후과-입,인후,경부",G,연하장애/연하곤란,F,무의식(GCS 3-8),AC,1
"이비인후과-입,인후,경부",G,연하장애/연하곤란,F,중등도 호흡곤란,AD,2
"이비인후과-입,인후,경부",G,연하장애/연하곤란,F,혈역학적 장애,AE,2
"이비인후과-입,인후,경부",G,연하장애/연하곤란,F,의식변화(GCS 9-13),AF,2
"이비인후과-입,인후,경부",G,연하장애/연하곤란,F,"열,면역억제 상태",AG,2
"이비인후과-입,인후,경부",G,연하장애/연하곤란,F,패혈증 의증(3 SIRS 기준만족),AH,2
"이비인후과-입,인후,경부",G,연하장애/연하곤란,F,경증 호흡곤란,AI,3
"이비인후과-입,인후,경부",G,연하장애/연하곤란,F,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
"이비인후과-입,인후,경부",G,연하장애/연하곤란,F,"열(아파보임),<3 SIRS 기준  만족",AK,3
"이비인후과-입,인후,경부",G,연하장애/연하곤란,F,급성 중심성 중증 통증(8-10),BA,2
"이비인후과-입,인후,경부",G,연하장애/연하곤란,F,급성 중심성 중등도 통증(4-7),BB,3
"이비인후과-입,인후,경부",G,연하장애/연하곤란,F,침흘림 또는 협착음,CA,2
"이비인후과-입,인후,경부",G,연하장애/연하곤란,F,이물질의 가능성,CB,3
"이비인후과-입,인후,경부",G,안면통증(비-외상성/비-치아성),G,중등도 호흡곤란,AA,2
"이비인후과-입,인후,경부",G,안면통증(비-외상성/비-치아성),G,혈역학적 장애,AB,2
"이비인후과-입,인후,경부",G,안면통증(비-외상성/비-치아성),G,의식변화(GCS 9-13),AC,2
"이비인후과-입,인후,경부",G,안면통증(비-외상성/비-치아성),G,"열,면역억제 상태",AD,2
"이비인후과-입,인후,경부",G,안면통증(비-외상성/비-치아성),G,패혈증 의증(3 SIRS 기준만족),AE,2
"이비인후과-입,인후,경부",G,안면통증(비-외상성/비-치아성),G,경증 호흡곤란,AF,3
"이비인후과-입,인후,경부",G,안면통증(비-외상성/비-치아성),G,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
"이비인후과-입,인후,경부",G,안면통증(비-외상성/비-치아성),G,"열(아파보임),<3 SIRS 기준  만족",AH,3
"이비인후과-입,인후,경부",G,안면통증(비-외상성/비-치아성),G,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
"이비인후과-입,인후,경부",G,안면통증(비-외상성/비-치아성),G,급성 말초성 중증 통증 (8-10),BA,3
"이비인후과-입,인후,경부",G,안면통증(비-외상성/비-치아성),G,급성 말초성 중등도 통증(4-7),BB,4
"이비인후과-입,인후,경부",G,안면통증(비-외상성/비-치아성),G,만성 말초성 중증 통증(8-10),BC,4
"이비인후과-입,인후,경부",G,안면통증(비-외상성/비-치아성),G,급성 말초성 경증 통증(<4),BD,5
"이비인후과-입,인후,경부",G,안면통증(비-외상성/비-치아성),G,만성 말초성 통증(<8),BE,5
호흡기,H,숨참,A,중증 호흡곤란,AA,1
호흡기,H,숨참,A,쇼크,AB,1
호흡기,H,숨참,A,무의식(GCS 3-8),AC,1
호흡기,H,숨참,A,중등도 호흡곤란,AD,2
호흡기,H,숨참,A,혈역학적 장애,AE,2
호흡기,H,숨참,A,의식변화(GCS 9-13),AF,2
호흡기,H,숨참,A,"열,면역억제 상태",AG,2
호흡기,H,숨참,A,패혈증 의증(3 SIRS 기준만족),AH,2
호흡기,H,숨참,A,경증 호흡곤란,AI,3
호흡기,H,숨참,A,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
호흡기,H,숨참,A,"열(아파보임),<3 SIRS 기준  만족",AK,3
호흡기,H,숨참,A,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
호흡기,H,숨참,A,예측 FEV1 혹은 PEER이  40%미만인 알려진 천식(중증),CA,2
호흡기,H,숨참,A,예측 FEV1 혹은 PEER이  40-60%인 알려진 천식(중등도),CB,3
호흡기,H,숨참,A,예측 FEV1 혹은 PEER이  60%이상인 알려진 천식(경증),CC,4
호흡기,H,숨참,A,"숨참, 호흡곤란 없음",CD,4
호흡기,H,호흡정지,B,호흡정지,CA,1
호흡기,H,과다호흡증후군,C,중증 호흡곤란,AA,1
호흡기,H,과다호흡증후군,C,쇼크,AB,1
호흡기,H,과다호흡증후군,C,무의식(GCS 3-8),AC,1
호흡기,H,과다호흡증후군,C,중등도 호흡곤란,AD,2
호흡기,H,과다호흡증후군,C,혈역학적 장애,AE,2
호흡기,H,과다호흡증후군,C,의식변화(GCS 9-13),AF,2
호흡기,H,과다호흡증후군,C,"열,면역억제 상태",AG,2
호흡기,H,과다호흡증후군,C,패혈증 의증(3 SIRS 기준만족),AH,2
호흡기,H,과다호흡증후군,C,경증 호흡곤란,AI,3
호흡기,H,과다호흡증후군,C,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
호흡기,H,과다호흡증후군,C,"열(아파보임),<3 SIRS 기준  만족",AK,3
호흡기,H,과다호흡증후군,C,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
호흡기,H,과다호흡증후군,C,"회복된 과다호흡증후군, 건강해보임",CA,4
호흡기,H,객혈,D,중증 호흡곤란,AA,1
호흡기,H,객혈,D,쇼크,AB,1
호흡기,H,객혈,D,무의식(GCS 3-8),AC,1
호흡기,H,객혈,D,중등도 호흡곤란,AD,2
호흡기,H,객혈,D,혈역학적 장애,AE,2
호흡기,H,객혈,D,의식변화(GCS 9-13),AF,2
호흡기,H,객혈,D,"열,면역억제 상태",AG,2
호흡기,H,객혈,D,패혈증 의증(3 SIRS 기준만족),AH,2
호흡기,H,객혈,D,경증 호흡곤란,AI,3
호흡기,H,객혈,D,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
호흡기,H,객혈,D,"열(아파보임),<3 SIRS 기준  만족",AK,3
호흡기,H,객혈,D,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
호흡기,H,객혈,D,출혈성 질환(생명이나 사지에 위급한  출혈),BA,2
호흡기,H,객혈,D,출혈성 질환(중등도나 경증의 출혈),BB,3
호흡기,H,객혈,D,"객혈, 건강해보임",CA,4
호흡기,H,기침/코막힘,E,중등도 호흡곤란,AA,2
호흡기,H,기침/코막힘,E,혈역학적 장애,AB,2
호흡기,H,기침/코막힘,E,의식변화(GCS 9-13),AC,2
호흡기,H,기침/코막힘,E,"열,면역억제 상태",AD,2
호흡기,H,기침/코막힘,E,패혈증 의증(3 SIRS 기준만족),AE,2
호흡기,H,기침/코막힘,E,경증 호흡곤란,AF,3
호흡기,H,기침/코막힘,E,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
호흡기,H,기침/코막힘,E,"열(아파보임),<3 SIRS 기준  만족",AH,3
호흡기,H,기침/코막힘,E,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
호흡기,H,기침/코막힘,E,"만성기침/코막힘, 정상 활력징후",CA,5
호흡기,H,호흡기 이물질,F,중증 호흡곤란,AA,1
호흡기,H,호흡기 이물질,F,쇼크,AB,1
호흡기,H,호흡기 이물질,F,무의식(GCS 3-8),AC,1
호흡기,H,호흡기 이물질,F,중등도 호흡곤란,AD,2
호흡기,H,호흡기 이물질,F,혈역학적 장애,AE,2
호흡기,H,호흡기 이물질,F,의식변화(GCS 9-13),AF,2
호흡기,H,호흡기 이물질,F,"열,면역억제 상태",AG,2
호흡기,H,호흡기 이물질,F,패혈증 의증(3 SIRS 기준만족),AH,2
호흡기,H,호흡기 이물질,F,경증 호흡곤란,AI,3
호흡기,H,호흡기 이물질,F,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
호흡기,H,호흡기 이물질,F,"열(아파보임),<3 SIRS 기준  만족",AK,3
호흡기,H,호흡기 이물질,F,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
호흡기,H,호흡기 이물질,F,급성 중심성 중증 통증(8-10),BA,2
호흡기,H,호흡기 이물질,F,급성 중심성 중등도 통증(4-7),BB,3
호흡기,H,호흡기 이물질,F,급성 중심성 경증 통증(<4),BC,4
호흡기,H,호흡기 이물질,F,침흘림 또는 협착음,CA,2
호흡기,H,호흡기 이물질,F,목쉰소리와 언어장애,CB,2
호흡기,H,호흡기 이물질,F,호흡곤란 없는 연하장애,CC,3
호흡기,H,호흡기 이물질,F,"호흡기 이물질, 경증통증, 호흡곤란은  없음",CD,4
호흡기,H,알레르기반응,G,중증 호흡곤란,AA,1
호흡기,H,알레르기반응,G,쇼크,AB,1
호흡기,H,알레르기반응,G,무의식(GCS 3-8),AC,1
호흡기,H,알레르기반응,G,중등도 호흡곤란,AD,2
호흡기,H,알레르기반응,G,혈역학적 장애,AE,2
호흡기,H,알레르기반응,G,의식변화(GCS 9-13),AF,2
호흡기,H,알레르기반응,G,"열,면역억제 상태",AG,2
호흡기,H,알레르기반응,G,패혈증 의증(3 SIRS 기준만족),AH,2
호흡기,H,알레르기반응,G,경증 호흡곤란,AI,3
호흡기,H,알레르기반응,G,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
호흡기,H,알레르기반응,G,"열(아파보임),<3 SIRS 기준  만족",AK,3
호흡기,H,알레르기반응,G,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
호흡기,H,알레르기반응,G,급성 말초성 중증 통증 (8-10),BA,3
호흡기,H,알레르기반응,G,급성 말초성 중등도 통증(4-7),BB,4
호흡기,H,알레르기반응,G,급성 말초성 경증 통증(<4),BC,5
호흡기,H,알레르기반응,G,이전 중증의 기왕력,CA,2
호흡기,H,알레르기반응,G,코 울혈을 동반한 건초열,CB,5
심혈관,I,심정지(비외상성),A,심정지(비외상성),CA,1
심혈관,I,심정지(외상성),B,심정지(외상성),CB,1
심혈관,I,흉통(심인성),C,중증 호흡곤란,AA,1
심혈관,I,흉통(심인성),C,쇼크,AB,1
심혈관,I,흉통(심인성),C,무의식(GCS 3-8),AC,1
심혈관,I,흉통(심인성),C,중등도 호흡곤란,AD,2
심혈관,I,흉통(심인성),C,혈역학적 장애,AE,2
심혈관,I,흉통(심인성),C,의식변화(GCS 9-13),AF,2
심혈관,I,흉통(심인성),C,"열,면역억제 상태",AG,2
심혈관,I,흉통(심인성),C,패혈증 의증(3 SIRS 기준만족),AH,2
심혈관,I,흉통(심인성),C,급성 중심성 중증 통증(8-10),BA,2
심혈관,I,흉통(심인성),C,심인성 통증,CA,2
심혈관,I,흉통(비 심인성),D,중증 호흡곤란,AA,1
심혈관,I,흉통(비 심인성),D,쇼크,AB,1
심혈관,I,흉통(비 심인성),D,무의식(GCS 3-8),AC,1
심혈관,I,흉통(비 심인성),D,중등도 호흡곤란,AD,2
심혈관,I,흉통(비 심인성),D,혈역학적 장애,AE,2
심혈관,I,흉통(비 심인성),D,의식변화(GCS 9-13),AF,2
심혈관,I,흉통(비 심인성),D,"열,면역억제 상태",AG,2
심혈관,I,흉통(비 심인성),D,패혈증 의증(3 SIRS 기준만족),AH,2
심혈관,I,흉통(비 심인성),D,경증 호흡곤란,AI,3
심혈관,I,흉통(비 심인성),D,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
심혈관,I,흉통(비 심인성),D,"열(아파보임),<3 SIRS 기준  만족",AK,3
심혈관,I,흉통(비 심인성),D,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
심혈관,I,흉통(비 심인성),D,급성 중심성 중증 통증(8-10),BA,2
심혈관,I,흉통(비 심인성),D,급성 중심성 중등도 통증(4-7),BB,3
심혈관,I,흉통(비 심인성),D,급성 말초성 중증 통증 (8-10),BC,3
심혈관,I,흉통(비 심인성),D,만성 중심성 중증 통증(8-10),BD,3
심혈관,I,흉통(비 심인성),D,급성 중심성 경증 통증(<4),BE,4
심혈관,I,흉통(비 심인성),D,급성 말초성 중등도 통증(4-7),BF,4
심혈관,I,흉통(비 심인성),D,만성 중심성 중등도 통증(4-7),BG,4
심혈관,I,흉통(비 심인성),D,만성 말초성 중증 통증(8-10),BH,4
심혈관,I,흉통(비 심인성),D,만성 중심성 경증 통증(<4),BI,5
심혈관,I,흉통(비 심인성),D,급성 말초성 경증 통증(<4),BJ,5
심혈관,I,흉통(비 심인성),D,만성 말초성 통증(<8),BK,5
심혈관,I,흉통(비 심인성),D,"기타 중요한 가슴통증(잡아째는,  찢어지는 통증)",CA,2
심혈관,I,흉통(비 심인성),D,"가슴통증, 비 심인성",CB,5
심혈관,I,심계항진/불규칙 심장박동,E,중증 호흡곤란,AA,1
심혈관,I,심계항진/불규칙 심장박동,E,쇼크,AB,1
심혈관,I,심계항진/불규칙 심장박동,E,무의식(GCS 3-8),AC,1
심혈관,I,심계항진/불규칙 심장박동,E,중등도 호흡곤란,AD,2
심혈관,I,심계항진/불규칙 심장박동,E,혈역학적 장애,AE,2
심혈관,I,심계항진/불규칙 심장박동,E,의식변화(GCS 9-13),AF,2
심혈관,I,심계항진/불규칙 심장박동,E,"열,면역억제 상태",AG,2
심혈관,I,심계항진/불규칙 심장박동,E,패혈증 의증(3 SIRS 기준만족),AH,2
심혈관,I,심계항진/불규칙 심장박동,E,경증 호흡곤란,AI,3
심혈관,I,심계항진/불규칙 심장박동,E,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
심혈관,I,심계항진/불규칙 심장박동,E,"열(아파보임),<3 SIRS 기준  만족",AK,3
심혈관,I,심계항진/불규칙 심장박동,E,심인성 가슴통증,CA,2
심혈관,I,심계항진/불규칙 심장박동,E,치명적일수 있는 부정맥의 병력이나 기록,CB,2
심혈관,I,심계항진/불규칙 심장박동,E,"급성발병, 지속되는 증상",CC,3
심혈관,I,심계항진/불규칙 심장박동,E,"심계항진 병력, 현재는 회복된 상태",CD,4
심혈관,I,고혈압,F,중증 호흡곤란,AA,1
심혈관,I,고혈압,F,쇼크,AB,1
심혈관,I,고혈압,F,무의식(GCS 3-8),AC,1
심혈관,I,고혈압,F,중등도 호흡곤란,AD,2
심혈관,I,고혈압,F,혈역학적 장애,AE,2
심혈관,I,고혈압,F,의식변화(GCS 9-13),AF,2
심혈관,I,고혈압,F,"열,면역억제 상태",AG,2
심혈관,I,고혈압,F,패혈증 의증(3 SIRS 기준만족),AH,2
심혈관,I,고혈압,F,경증 호흡곤란,AI,3
심혈관,I,고혈압,F,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
심혈관,I,고혈압,F,"열(아파보임),<3 SIRS 기준  만족",AK,3
