2단계,,3단계　,,4단계,,등급
심혈관,I,고혈압,F,"고혈압(수축기혈압≥220혹은이완기혈압≥130)증상있음+다음중한가지존재(숨이참,가슴통증,혼미,급성두통,구역/구토)",CA,2
심혈관,I,고혈압,F,고혈압(수축기혈압≥220 혹은  이완기혈압≥130) 동반된 다른 증상 없음,CB,3
심혈관,I,고혈압,F,고혈압(수축기혈압 200-220 그리고  이완기혈압 110-130) 고혈압 증상 동반,CC,3
심혈관,I,고혈압,F,"고혈압(수축기혈압 200-220와  이완기혈압 110-130), 무증상",CD,4
심혈관,I,전신쇠약,G,중증 호흡곤란,AA,1
심혈관,I,전신쇠약,G,쇼크,AB,1
심혈관,I,전신쇠약,G,무의식(GCS 3-8),AC,1
심혈관,I,전신쇠약,G,중등도 호흡곤란,AD,2
심혈관,I,전신쇠약,G,혈역학적 장애,AE,2
심혈관,I,전신쇠약,G,의식변화(GCS 9-13),AF,2
심혈관,I,전신쇠약,G,"열,면역억제 상태",AG,2
심혈관,I,전신쇠약,G,패혈증 의증(3 SIRS 기준만족),AH,2
심혈관,I,전신쇠약,G,경증 호흡곤란,AI,3
심혈관,I,전신쇠약,G,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
심혈관,I,전신쇠약,G,"열(아파보임),<3 SIRS 기준  만족",AK,3
심혈관,I,전신쇠약,G,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
심혈관,I,전신쇠약,G,중증 탈수,CA,1
심혈관,I,전신쇠약,G,중등도 탈수,CB,2
심혈관,I,전신쇠약,G,갑자기 보행이 어려움,CC,3
심혈관,I,전신쇠약,G,경증탈수,CD,3
심혈관,I,전신쇠약,G,탈수의 가능성 있음,CE,4
심혈관,I,전신쇠약,G,만성쇠약,CF,4
심혈관,I,실신/전-실신,H,중증 호흡곤란,AA,1
심혈관,I,실신/전-실신,H,쇼크,AB,1
심혈관,I,실신/전-실신,H,무의식(GCS 3-8),AC,1
심혈관,I,실신/전-실신,H,중등도 호흡곤란,AD,2
심혈관,I,실신/전-실신,H,혈역학적 장애,AE,2
심혈관,I,실신/전-실신,H,의식변화(GCS 9-13),AF,2
심혈관,I,실신/전-실신,H,"열,면역억제 상태",AG,2
심혈관,I,실신/전-실신,H,패혈증 의증(3 SIRS 기준만족),AH,2
심혈관,I,실신/전-실신,H,경증 호흡곤란,AI,3
심혈관,I,실신/전-실신,H,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
심혈관,I,실신/전-실신,H,"열(아파보임),<3 SIRS 기준  만족",AK,3
심혈관,I,실신/전-실신,H,"새로 발병한 부정맥, 불규칙 맥박/  맥박수의 변화",CA,2
심혈관,I,실신/전-실신,H,전구증상 없음,CB,2
심혈관,I,실신/전-실신,H,운동 중 발생함,CC,2
심혈관,I,실신/전-실신,H,전구증상 후 발병 또는 급격한  자세변화시 발병,CD,3
심혈관,I,실신/전-실신,H,"정상 활력, 증상회복",CE,4
심혈관,I,전신성부종,I,중증 호흡곤란,AA,1
심혈관,I,전신성부종,I,쇼크,AB,1
심혈관,I,전신성부종,I,무의식(GCS 3-8),AC,1
심혈관,I,전신성부종,I,중등도 호흡곤란,AD,2
심혈관,I,전신성부종,I,혈역학적 장애,AE,2
심혈관,I,전신성부종,I,의식변화(GCS 9-13),AF,2
심혈관,I,전신성부종,I,"열,면역억제 상태",AG,2
심혈관,I,전신성부종,I,패혈증 의증(3 SIRS 기준만족),AH,2
심혈관,I,전신성부종,I,경증 호흡곤란,AI,3
심혈관,I,전신성부종,I,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
심혈관,I,전신성부종,I,"열(아파보임),<3 SIRS 기준  만족",AK,3
심혈관,I,전신성부종,I,"부종, 전신성, 정상활력",CA,4
심혈관,I,양측성 다리부기/부종,J,중등도 호흡곤란,AA,2
심혈관,I,양측성 다리부기/부종,J,혈역학적 장애,AB,2
심혈관,I,양측성 다리부기/부종,J,의식변화(GCS 9-13),AC,2
심혈관,I,양측성 다리부기/부종,J,"열,면역억제 상태",AD,2
심혈관,I,양측성 다리부기/부종,J,패혈증 의증(3 SIRS 기준만족),AE,2
심혈관,I,양측성 다리부기/부종,J,경증 호흡곤란,AF,3
심혈관,I,양측성 다리부기/부종,J,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
심혈관,I,양측성 다리부기/부종,J,"열(아파보임),<3 SIRS 기준  만족",AH,3
심혈관,I,양측성 다리부기/부종,J,"열(건강해보임), 1SIRS  기준만족(열)",AJ,4
심혈관,I,양측성 다리부기/부종,J,급성 말초성 중증 통증 (8-10),BA,3
심혈관,I,양측성 다리부기/부종,J,급성 말초성 중등도 통증(4-7),BB,4
심혈관,I,양측성 다리부기/부종,J,만성 말초성 중증 통증(8-10),BC,4
심혈관,I,양측성 다리부기/부종,J,급성 말초성 경증 통증(<4),BD,5
심혈관,I,양측성 다리부기/부종,J,만성 말초성 통증(<8),BE,5
심혈관,I,양측성 다리부기/부종,J,"부종/양측성 다리부기, 만성",CA,5
심혈관,I,사지 말단부위에 맥박이 없고 차가움,K,중증 호흡곤란,AA,1
심혈관,I,사지 말단부위에 맥박이 없고 차가움,K,쇼크,AB,1
심혈관,I,사지 말단부위에 맥박이 없고 차가움,K,무의식(GCS 3-8),AC,1
심혈관,I,사지 말단부위에 맥박이 없고 차가움,K,중등도 호흡곤란,AD,2
심혈관,I,사지 말단부위에 맥박이 없고 차가움,K,혈역학적 장애,AE,2
심혈관,I,사지 말단부위에 맥박이 없고 차가움,K,의식변화(GCS 9-13),AF,2
심혈관,I,사지 말단부위에 맥박이 없고 차가움,K,"열,면역억제 상태",AG,2
심혈관,I,사지 말단부위에 맥박이 없고 차가움,K,패혈증 의증(3 SIRS 기준만족),AH,2
심혈관,I,사지 말단부위에 맥박이 없고 차가움,K,사지 말단 부위에 맥박이 없고 차가움,CA,2
심혈관,I,일측성의 홍조 띈 뜨거운 사지,L,중등도 호흡곤란,AA,2
심혈관,I,일측성의 홍조 띈 뜨거운 사지,L,혈역학적 장애,AB,2
심혈관,I,일측성의 홍조 띈 뜨거운 사지,L,의식변화(GCS 9-13),AC,2
심혈관,I,일측성의 홍조 띈 뜨거운 사지,L,"열,면역억제 상태",AD,2
심혈관,I,일측성의 홍조 띈 뜨거운 사지,L,패혈증 의증(3 SIRS 기준만족),AE,2
심혈관,I,일측성의 홍조 띈 뜨거운 사지,L,경증 호흡곤란,AF,3
심혈관,I,일측성의 홍조 띈 뜨거운 사지,L,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
심혈관,I,일측성의 홍조 띈 뜨거운 사지,L,"열(아파보임),<3 SIRS 기준  만족",AH,3
심혈관,I,일측성의 홍조 띈 뜨거운 사지,L,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
심혈관,I,일측성의 홍조 띈 뜨거운 사지,L,급성 말초성 중증 통증 (8-10),BA,3
심혈관,I,일측성의 홍조 띈 뜨거운 사지,L,급성 말초성 중등도 통증(4-7),BB,4
심혈관,I,일측성의 홍조 띈 뜨거운 사지,L,광범위한 염증,CA,3
심혈관,I,일측성의 홍조 띈 뜨거운 사지,L,국소성 염증,CB,4
소화기,J,복통,A,중증 호흡곤란,AA,1
소화기,J,복통,A,쇼크,AB,1
소화기,J,복통,A,무의식(GCS 3-8),AC,1
소화기,J,복통,A,중등도 호흡곤란,AD,2
소화기,J,복통,A,혈역학적 장애,AE,2
소화기,J,복통,A,의식변화(GCS 9-13),AF,2
소화기,J,복통,A,"열,면역억제 상태",AG,2
소화기,J,복통,A,패혈증 의증(3 SIRS 기준만족),AH,2
소화기,J,복통,A,경증 호흡곤란,AI,3
소화기,J,복통,A,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
소화기,J,복통,A,"열(아파보임),<3 SIRS 기준  만족",AK,3
소화기,J,복통,A,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
소화기,J,복통,A,급성 중심성 중증 통증(8-10),BA,2
소화기,J,복통,A,급성 중심성 중등도 통증(4-7),BB,3
소화기,J,복통,A,만성 중심성 중증 통증(8-10),BC,3
소화기,J,복통,A,급성 중심성 경증 통증(<4),BD,4
소화기,J,복통,A,만성 중심성 중등도 통증(4-7),BE,4
소화기,J,복통,A,만성 중심성 경증 통증(<4),BF,5
소화기,J,식욕부진,B,중등도 호흡곤란,AA,2
소화기,J,식욕부진,B,혈역학적 장애,AB,2
소화기,J,식욕부진,B,의식변화(GCS 9-13),AC,2
소화기,J,식욕부진,B,"열,면역억제 상태",AD,2
소화기,J,식욕부진,B,패혈증 의증(3 SIRS 기준만족),AE,2
소화기,J,식욕부진,B,경증 호흡곤란,AF,3
소화기,J,식욕부진,B,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
소화기,J,식욕부진,B,"열(아파보임),<3 SIRS 기준  만족",AH,3
소화기,J,식욕부진,B,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
소화기,J,식욕부진,B,중요한 체중감소,CA,3
소화기,J,식욕부진,B,"식욕부진, 건강해보임",CB,4
소화기,J,변비,C,중등도 호흡곤란,AA,2
소화기,J,변비,C,혈역학적 장애,AB,2
소화기,J,변비,C,의식변화(GCS 9-13),AC,2
소화기,J,변비,C,"열,면역억제 상태",AD,2
소화기,J,변비,C,패혈증 의증(3 SIRS 기준만족),AE,2
소화기,J,변비,C,경증 호흡곤란,AF,3
소화기,J,변비,C,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
소화기,J,변비,C,"열(아파보임),<3 SIRS 기준  만족",AH,3
소화기,J,변비,C,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
소화기,J,변비,C,급성 중심성 중증 통증(8-10),BA,2
소화기,J,변비,C,급성 중심성 중등도 통증(4-7),BB,3
소화기,J,변비,C,만성 중심성 중증 통증(8-10),BC,3
소화기,J,변비,C,급성 중심성 경증 통증(<4),BD,4
소화기,J,변비,C,만성 중심성 중등도 통증(4-7),BE,4
소화기,J,변비,C,만성 중심성 경증 통증(<4),BF,5
소화기,J,변비,C,단순변비,CA,5
소화기,J,직장내 이물질,D,중등도 호흡곤란,AA,2
소화기,J,직장내 이물질,D,혈역학적 장애,AB,2
소화기,J,직장내 이물질,D,의식변화(GCS 9-13),AC,2
소화기,J,직장내 이물질,D,"열,면역억제 상태",AD,2
소화기,J,직장내 이물질,D,패혈증 의증(3 SIRS 기준만족),AE,2
소화기,J,직장내 이물질,D,경증 호흡곤란,AF,3
소화기,J,직장내 이물질,D,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
소화기,J,직장내 이물질,D,"열(아파보임),<3 SIRS 기준  만족",AH,3
소화기,J,직장내 이물질,D,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
소화기,J,직장내 이물질,D,급성 말초성 중증 통증 (8-10),BA,3
소화기,J,직장내 이물질,D,급성 말초성 중등도 통증(4-7),BB,4
소화기,J,직장내 이물질,D,급성 말초성 경증 통증(<4),BC,5
소화기,J,직장내 이물질,D,직장내 이물질,CA,5
소화기,J,샅고랑부위(Groin)통증/종괴,E,중등도 호흡곤란,AA,2
소화기,J,샅고랑부위(Groin)통증/종괴,E,혈역학적 장애,AB,2
소화기,J,샅고랑부위(Groin)통증/종괴,E,의식변화(GCS 9-13),AC,2
소화기,J,샅고랑부위(Groin)통증/종괴,E,"열,면역억제 상태",AD,2
소화기,J,샅고랑부위(Groin)통증/종괴,E,패혈증 의증(3 SIRS 기준만족),AE,2
소화기,J,샅고랑부위(Groin)통증/종괴,E,경증 호흡곤란,AF,3
소화기,J,샅고랑부위(Groin)통증/종괴,E,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
소화기,J,샅고랑부위(Groin)통증/종괴,E,"열(아파보임),<3 SIRS 기준  만족",AH,3
소화기,J,샅고랑부위(Groin)통증/종괴,E,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
소화기,J,샅고랑부위(Groin)통증/종괴,E,급성 중심성 중증 통증(8-10),BA,2
소화기,J,샅고랑부위(Groin)통증/종괴,E,급성 중심성 중등도 통증(4-7),BB,3
소화기,J,샅고랑부위(Groin)통증/종괴,E,만성 중심성 중증 통증(8-10),BC,3
소화기,J,샅고랑부위(Groin)통증/종괴,E,급성 중심성 경증 통증(<4),BD,4
소화기,J,샅고랑부위(Groin)통증/종괴,E,만성 중심성 중등도 통증(4-7),BE,4
소화기,J,샅고랑부위(Groin)통증/종괴,E,만성 중심성 경증 통증(<4),BF,5
소화기,J,샅고랑부위(Groin)통증/종괴,E,샅고랑부위(Groin)통증/종괴,CA,5
소화기,J,구토/구역,F,중증 호흡곤란,AA,1
소화기,J,구토/구역,F,쇼크,AB,1
소화기,J,구토/구역,F,무의식(GCS 3-8),AC,1
소화기,J,구토/구역,F,중등도 호흡곤란,AD,2
소화기,J,구토/구역,F,혈역학적 장애,AE,2
소화기,J,구토/구역,F,의식변화(GCS 9-13),AF,2
소화기,J,구토/구역,F,"열,면역억제 상태",AG,2
소화기,J,구토/구역,F,패혈증 의증(3 SIRS 기준만족),AH,2
소화기,J,구토/구역,F,경증 호흡곤란,AI,3
소화기,J,구토/구역,F,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
소화기,J,구토/구역,F,"열(아파보임),<3 SIRS 기준  만족",AK,3
소화기,J,구토/구역,F,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
소화기,J,구토/구역,F,중증탈수,CA,1
소화기,J,구토/구역,F,지속되는 상당량의 토혈,CB,2
소화기,J,구토/구역,F,중등도 탈수,CC,2
소화기,J,구토/구역,F,커피찌꺼기모양 구토/흑색변,CD,3
소화기,J,구토/구역,F,경증탈수,CE,3
소화기,J,구토/구역,F,탈수의 가능성 있음,CF,4
소화기,J,구토/구역,F,"만성 구토/구역, 정상활력징후",CG,5
소화기,J,직장/회음부 통증,G,중등도 호흡곤란,AA,2
소화기,J,직장/회음부 통증,G,혈역학적 장애,AB,2
소화기,J,직장/회음부 통증,G,의식변화(GCS 9-13),AC,2
소화기,J,직장/회음부 통증,G,"열,면역억제 상태",AD,2
소화기,J,직장/회음부 통증,G,패혈증 의증(3 SIRS 기준만족),AE,2
소화기,J,직장/회음부 통증,G,경증 호흡곤란,AF,3
소화기,J,직장/회음부 통증,G,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
소화기,J,직장/회음부 통증,G,"열(아파보임),<3 SIRS 기준  만족",AH,3
소화기,J,직장/회음부 통증,G,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
소화기,J,직장/회음부 통증,G,급성 말초성 중증 통증 (8-10),BA,3
소화기,J,직장/회음부 통증,G,급성 말초성 중등도 통증(4-7),BB,4
소화기,J,직장/회음부 통증,G,만성 말초성 중증 통증(8-10),BC,4
소화기,J,직장/회음부 통증,G,급성 말초성 경증 통증(<4),BD,5
소화기,J,직장/회음부 통증,G,만성 말초성 통증(<8),BE,5
소화기,J,설사,H,중증 호흡곤란,AA,1
소화기,J,설사,H,쇼크,AB,1
소화기,J,설사,H,무의식(GCS 3-8),AC,1
소화기,J,설사,H,중등도 호흡곤란,AD,2
소화기,J,설사,H,혈역학적 장애,AE,2
소화기,J,설사,H,의식변화(GCS 9-13),AF,2
소화기,J,설사,H,"열,면역억제 상태",AG,2
소화기,J,설사,H,패혈증 의증(3 SIRS 기준만족),AH,2
소화기,J,설사,H,경증 호흡곤란,AI,3
소화기,J,설사,H,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
소화기,J,설사,H,"열(건강해보임), 1SIRS  기준만족(열)",AK,4
소화기,J,설사,H,"열(아파보임),<3 SIRS 기준  만족",AL,3
소화기,J,설사,H,중증탈수,CA,1
소화기,J,설사,H,중등도 탈수,CB,2
소화기,J,설사,H,멈추지 않는 혈성 설사,CC,3
소화기,J,설사,H,경증탈수,CD,3
소화기,J,설사,H,"만성설사, 정상 활력징후",CE,5
소화기,J,토혈,I,중증 호흡곤란,AA,1
소화기,J,토혈,I,쇼크,AB,1
소화기,J,토혈,I,무의식(GCS 3-8),AC,1
소화기,J,토혈,I,중등도 호흡곤란,AD,2
소화기,J,토혈,I,혈역학적 장애,AE,2
소화기,J,토혈,I,의식변화(GCS 9-13),AF,2
소화기,J,토혈,I,"열,면역억제 상태",AG,2
소화기,J,토혈,I,패혈증 의증(3 SIRS 기준만족),AH,2
소화기,J,토혈,I,경증 호흡곤란,AI,3
소화기,J,토혈,I,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
소화기,J,토혈,I,"열(아파보임),<3 SIRS 기준  만족",AK,3
소화기,J,토혈,I,출혈성 질환(생명이나 사지에 위급한  출혈),BA,2
소화기,J,토혈,I,출혈성 질환(중등도나 경증의 출혈),BB,3
소화기,J,토혈,I,두드러진 또는 중요한 토혈,CA,2
소화기,J,토혈,I,커피찌꺼기 모양 구토/흑색변,CB,3
소화기,J,토혈,I,"적은양, 정상 활력징후",CC,3
소화기,J,혈변/흑색변,J,중증 호흡곤란,AA,1
소화기,J,혈변/흑색변,J,쇼크,AB,1
소화기,J,혈변/흑색변,J,무의식(GCS 3-8),AC,1
소화기,J,혈변/흑색변,J,중등도 호흡곤란,AD,2
소화기,J,혈변/흑색변,J,혈역학적 장애,AE,2
소화기,J,혈변/흑색변,J,의식변화(GCS 9-13),AF,2
소화기,J,혈변/흑색변,J,"열,면역억제 상태",AG,2
소화기,J,혈변/흑색변,J,패혈증 의증(3 SIRS 기준만족),AH,2
소화기,J,혈변/흑색변,J,경증 호흡곤란,AI,3
소화기,J,혈변/흑색변,J,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
소화기,J,혈변/흑색변,J,"열(아파보임),<3 SIRS 기준  만족",AK,3
소화기,J,혈변/흑색변,J,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
소화기,J,혈변/흑색변,J,출혈성 질환(생명이나 사지에 위급한  출혈),BA,2
소화기,J,혈변/흑색변,J,출혈성 질환(중등도나 경증의 출혈),BB,3
소화기,J,혈변/흑색변,J,많은양의 흑색변 또는 직장출혈,CA,2
소화기,J,혈변/흑색변,J,중등도 양의 흑색변 또는 직장출혈,CB,3
소화기,J,혈변/흑색변,J,적은양의 직장출혈,CC,4
소화기,J,황달,K,중등도 호흡곤란,AA,2
소화기,J,황달,K,혈역학적 장애,AB,2
소화기,J,황달,K,의식변화(GCS 9-13),AC,2
소화기,J,황달,K,"열,면역억제 상태",AD,2
소화기,J,황달,K,패혈증 의증(3 SIRS 기준만족),AE,2
소화기,J,황달,K,"열(건강해보임), 1SIRS  기준만족(열)",AF,4
소화기,J,황달,K,경증 호흡곤란,AG,3
소화기,J,황달,K,비정상 맥박수/맥박압 (혈역학적으로  안정),AH,3
소화기,J,황달,K,"열(아파보임),<3 SIRS 기준  만족",AI,3
소화기,J,황달,K,급성 중심성 중증 통증(8-10),BA,2
소화기,J,황달,K,급성 중심성 중등도 통증(4-7),BB,3
소화기,J,황달,K,만성 중심성 중증 통증(8-10),BC,3
소화기,J,황달,K,급성 중심성 경증 통증(<4),BD,4
소화기,J,황달,K,만성 중심성 중등도 통증(4-7),BE,4
소화기,J,황달,K,만성 중심성 경증 통증(<4),BF,5
소화기,J,황달,K,"황달, 건강해보임",CA,5
소화기,J,딸꾹질,L,"열(아파보임),<3 SIRS 기준  만족",AA,3
소화기,J,딸꾹질,L,"열(건강해보임), 1SIRS  기준만족(열)",AB,4
소화기,J,딸꾹질,L,급성 말초성 중증 통증 (8-10),BA,3
소화기,J,딸꾹질,L,급성 말초성 중등도 통증(4-7),BB,4
소화기,J,딸꾹질,L,급성 말초성 경증 통증(<4),BC,5
소화기,J,딸꾹질,L,"딸국질, 만성, 힘들어 보이지 않음",CA,5
소화기,J,복부종괴/팽만,M,중증 호흡곤란,AA,1
소화기,J,복부종괴/팽만,M,쇼크,AB,1
소화기,J,복부종괴/팽만,M,무의식(GCS 3-8),AC,1
소화기,J,복부종괴/팽만,M,중등도 호흡곤란,AD,2
소화기,J,복부종괴/팽만,M,혈역학적 장애,AE,2
소화기,J,복부종괴/팽만,M,의식변화(GCS 9-13),AF,2
소화기,J,복부종괴/팽만,M,"열,면역억제 상태",AG,2
소화기,J,복부종괴/팽만,M,패혈증 의증(3 SIRS 기준만족),AH,2
소화기,J,복부종괴/팽만,M,경증 호흡곤란,AI,3
소화기,J,복부종괴/팽만,M,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
소화기,J,복부종괴/팽만,M,"열(아파보임),<3 SIRS 기준  만족",AK,3
소화기,J,복부종괴/팽만,M,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
소화기,J,복부종괴/팽만,M,급성 중심성 중증 통증(8-10),BA,2
소화기,J,복부종괴/팽만,M,급성 중심성 중등도 통증(4-7),BB,3
소화기,J,복부종괴/팽만,M,만성 중심성 중증 통증(8-10),BC,3
소화기,J,복부종괴/팽만,M,급성 중심성 경증 통증(<4),BD,4
소화기,J,복부종괴/팽만,M,만성 중심성 중등도 통증(4-7),BE,4
소화기,J,복부종괴/팽만,M,만성 중심성 경증 통증(<4),BF,5
소화기,J,복부종괴/팽만,M,지속적인 구토,CA,3
소화기,J,복부종괴/팽만,M,"만성 복부 종괴/팽만, 건강해 보임",CB,5
소화기,J,항문/직장외상,N,중등도 호흡곤란,AA,2
소화기,J,항문/직장외상,N,혈역학적 장애,AB,2
소화기,J,항문/직장외상,N,의식변화(GCS 9-13),AC,2
소화기,J,항문/직장외상,N,"열,면역억제 상태",AD,2
소화기,J,항문/직장외상,N,패혈증 의증(3 SIRS 기준만족),AE,2
소화기,J,항문/직장외상,N,경증 호흡곤란,AF,3
소화기,J,항문/직장외상,N,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
소화기,J,항문/직장외상,N,"열(아파보임),<3 SIRS 기준  만족",AH,3
소화기,J,항문/직장외상,N,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
소화기,J,항문/직장외상,N,급성 중심성 중증 통증(8-10),BA,2
소화기,J,항문/직장외상,N,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
소화기,J,항문/직장외상,N,급성 중심성 중등도 통증(4-7),BC,3
소화기,J,항문/직장외상,N,출혈성 질환(중등도나 경증의 출혈),BD,3
소화기,J,항문/직장외상,N,급성 중심성 경증 통증(<4),BE,4
소화기,J,항문/직장외상,N,항문/직장 외상,CA,5
소화기,J,구강/식도이물질,O,중증 호흡곤란,AA,1
소화기,J,구강/식도이물질,O,쇼크,AB,1
소화기,J,구강/식도이물질,O,무의식(GCS 3-8),AC,1
소화기,J,구강/식도이물질,O,중등도 호흡곤란,AD,2
소화기,J,구강/식도이물질,O,혈역학적 장애,AE,2
소화기,J,구강/식도이물질,O,의식변화(GCS 9-13),AF,2
소화기,J,구강/식도이물질,O,"열,면역억제 상태",AG,2
소화기,J,구강/식도이물질,O,패혈증 의증(3 SIRS 기준만족),AH,2
소화기,J,구강/식도이물질,O,경증 호흡곤란,AI,3
소화기,J,구강/식도이물질,O,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
소화기,J,구강/식도이물질,O,"열(아파보임),<3 SIRS 기준  만족",AK,3
소화기,J,구강/식도이물질,O,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
소화기,J,구강/식도이물질,O,급성 중심성 중증 통증(8-10),BA,2
소화기,J,구강/식도이물질,O,급성 중심성 중등도 통증(4-7),BB,3
소화기,J,구강/식도이물질,O,급성 중심성 경증 통증(<4),BC,4
소화기,J,구강/식도이물질,O,침흘림 또는 협착음,CA,2
소화기,J,구강/식도이물질,O,목쉰소리와 언어장애,CB,2
소화기,J,구강/식도이물질,O,지속적인 구토,CC,3
소화기,J,구강/식도이물질,O,연하곤란이나 호흡곤란 없음,CD,4
산부인과,K,생리문제,A,중증 호흡곤란,AA,1
산부인과,K,생리문제,A,쇼크,AB,1
산부인과,K,생리문제,A,무의식(GCS 3-8),AC,1
산부인과,K,생리문제,A,중등도 호흡곤란,AD,2
산부인과,K,생리문제,A,혈역학적 장애,AE,2
산부인과,K,생리문제,A,의식변화(GCS 9-13),AF,2
산부인과,K,생리문제,A,"열,면역억제 상태",AG,2
산부인과,K,생리문제,A,패혈증 의증(3 SIRS 기준만족),AH,2
산부인과,K,생리문제,A,경증 호흡곤란,AI,3
산부인과,K,생리문제,A,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
산부인과,K,생리문제,A,"열(아파보임),<3 SIRS 기준  만족",AK,3
산부인과,K,생리문제,A,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
산부인과,K,생리문제,A,급성 중심성 중증 통증(8-10),BA,2
산부인과,K,생리문제,A,급성 중심성 중등도 통증(4-7),BB,3
산부인과,K,생리문제,A,급성 중심성 경증 통증(<4),BC,4
산부인과,K,생리문제,A,생리문제,CA,4
산부인과,K,질내 이물질,B,중증 호흡곤란,AA,1
산부인과,K,질내 이물질,B,쇼크,AB,1
산부인과,K,질내 이물질,B,무의식(GCS 3-8),AC,1
산부인과,K,질내 이물질,B,중등도 호흡곤란,AD,2
산부인과,K,질내 이물질,B,혈역학적 장애,AE,2
산부인과,K,질내 이물질,B,의식변화(GCS 9-13),AF,2
