2단계,,3단계　,,4단계,,등급
산부인과,K,질내 이물질,B,"열,면역억제 상태",AG,2
산부인과,K,질내 이물질,B,패혈증 의증(3 SIRS 기준만족),AH,2
산부인과,K,질내 이물질,B,경증 호흡곤란,AI,3
산부인과,K,질내 이물질,B,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
산부인과,K,질내 이물질,B,"열(아파보임),<3 SIRS 기준  만족",AK,3
산부인과,K,질내 이물질,B,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
산부인과,K,질내 이물질,B,급성 말초성 중증 통증 (8-10),BA,3
산부인과,K,질내 이물질,B,급성 말초성 중등도 통증(4-7),BB,4
산부인과,K,질내 이물질,B,급성 말초성 경증 통증(<4),BC,5
산부인과,K,질내 이물질,B,질내 이물질,CA,5
산부인과,K,질 분비물,C,중등도 호흡곤란,AA,2
산부인과,K,질 분비물,C,혈역학적 장애,AB,2
산부인과,K,질 분비물,C,의식변화(GCS 9-13),AC,2
산부인과,K,질 분비물,C,"열,면역억제 상태",AD,2
산부인과,K,질 분비물,C,패혈증 의증(3 SIRS 기준만족),AE,2
산부인과,K,질 분비물,C,경증 호흡곤란,AF,3
산부인과,K,질 분비물,C,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
산부인과,K,질 분비물,C,"열(아파보임),<3 SIRS 기준  만족",AH,3
산부인과,K,질 분비물,C,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
산부인과,K,질 분비물,C,급성 말초성 중증 통증 (8-10),BA,3
산부인과,K,질 분비물,C,급성 말초성 중등도 통증(4-7),BB,4
산부인과,K,질 분비물,C,급성 말초성 경증 통증(<4),BC,5
산부인과,K,질 분비물,C,경증인 경우,CA,5
산부인과,K,질통증/가려움,D,급성 말초성 중증 통증 (8-10),BA,3
산부인과,K,질통증/가려움,D,급성 말초성 중등도 통증(4-7),BB,4
산부인과,K,질통증/가려움,D,급성 말초성 경증 통증(<4),BC,5
산부인과,K,질통증/가려움,D,"질통증, 가려움 동반",CA,5
산부인과,K,질출혈,E,중증 호흡곤란,AA,1
산부인과,K,질출혈,E,쇼크,AB,1
산부인과,K,질출혈,E,무의식(GCS 3-8),AC,1
산부인과,K,질출혈,E,중등도 호흡곤란,AD,2
산부인과,K,질출혈,E,혈역학적 장애,AE,2
산부인과,K,질출혈,E,의식변화(GCS 9-13),AF,2
산부인과,K,질출혈,E,"열,면역억제 상태",AG,2
산부인과,K,질출혈,E,패혈증 의증(3 SIRS 기준만족),AH,2
산부인과,K,질출혈,E,경증 호흡곤란,AI,3
산부인과,K,질출혈,E,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
산부인과,K,질출혈,E,"열(아파보임),<3 SIRS 기준  만족",AK,3
산부인과,K,질출혈,E,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
산부인과,K,질출혈,E,급성 중심성 중증 통증(8-10),BA,2
산부인과,K,질출혈,E,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
산부인과,K,질출혈,E,급성 중심성 중등도 통증(4-7),BC,3
산부인과,K,질출혈,E,출혈성 질환(중등도나 경증의 출혈),BD,3
산부인과,K,질출혈,E,급성 중심성 경증 통증(<4),BE,4
산부인과,K,질출혈,E,임신과 관련된 다량의 질출혈,CA,1
산부인과,K,질출혈,E,임신과 관련없는 다량의 질출혈,CB,2
산부인과,K,질출혈,E,질출혈-정상활력징후,CC,3
산부인과,K,질출혈,E,질출혈-경증/점상출혈,CD,4
산부인과,K,음순부종,F,중등도 호흡곤란,AA,2
산부인과,K,음순부종,F,혈역학적 장애,AB,2
산부인과,K,음순부종,F,의식변화(GCS 9-13),AC,2
산부인과,K,음순부종,F,"열,면역억제 상태",AD,2
산부인과,K,음순부종,F,패혈증 의증(3 SIRS 기준만족),AE,2
산부인과,K,음순부종,F,경증 호흡곤란,AF,3
산부인과,K,음순부종,F,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
산부인과,K,음순부종,F,"열(아파보임),<3 SIRS 기준  만족",AH,3
산부인과,K,음순부종,F,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
산부인과,K,음순부종,F,급성 말초성 중증 통증 (8-10),BA,3
산부인과,K,음순부종,F,급성 말초성 중등도 통증(4-7),BB,4
산부인과,K,음순부종,F,급성 말초성 경증 통증(<4),BC,5
산부인과,K,음순부종,F,음순부종,CA,5
산부인과,K,20주 미만의 임신,G,중증 호흡곤란,AA,1
산부인과,K,20주 미만의 임신,G,쇼크,AB,1
산부인과,K,20주 미만의 임신,G,무의식(GCS 3-8),AC,1
산부인과,K,20주 미만의 임신,G,중등도 호흡곤란,AD,2
산부인과,K,20주 미만의 임신,G,혈역학적 장애,AE,2
산부인과,K,20주 미만의 임신,G,의식변화(GCS 9-13),AF,2
산부인과,K,20주 미만의 임신,G,"열,면역억제 상태",AG,2
산부인과,K,20주 미만의 임신,G,패혈증 의증(3 SIRS 기준만족),AH,2
산부인과,K,20주 미만의 임신,G,경증 호흡곤란,AI,3
산부인과,K,20주 미만의 임신,G,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
산부인과,K,20주 미만의 임신,G,"열(아파보임),<3 SIRS 기준  만족",AK,3
산부인과,K,20주 미만의 임신,G,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
산부인과,K,20주 미만의 임신,G,급성 중심성 중증 통증(8-10),BA,2
산부인과,K,20주 미만의 임신,G,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
산부인과,K,20주 미만의 임신,G,고위험성 사고기전,BC,2
산부인과,K,20주 미만의 임신,G,급성 중심성 중등도 통증(4-7),BD,3
산부인과,K,20주 미만의 임신,G,출혈성 질환(중등도나 경증의 출혈),BE,3
산부인과,K,20주 미만의 임신,G,급성 중심성 경증 통증(<4),BF,4
산부인과,K,20주 미만의 임신,G,임신과 관련되거나 다른 원인으로 인한  다량의 질출혈,CA,2
산부인과,K,20주 미만의 임신,G,질출혈 (활력징후 정상),CB,3
산부인과,K,20주 미만의 임신,G,질출혈 (경증/점상출혈),CC,4
산부인과,K,20주 미만의 임신,G,임신주수<20주,CD,4
산부인과,K,20주 이상의 임신,H,중증 호흡곤란,AA,1
산부인과,K,20주 이상의 임신,H,쇼크,AB,1
산부인과,K,20주 이상의 임신,H,무의식(GCS 3-8),AC,1
산부인과,K,20주 이상의 임신,H,중등도 호흡곤란,AD,2
산부인과,K,20주 이상의 임신,H,혈역학적 장애,AE,2
산부인과,K,20주 이상의 임신,H,의식변화(GCS 9-13),AF,2
산부인과,K,20주 이상의 임신,H,"열,면역억제 상태",AG,2
산부인과,K,20주 이상의 임신,H,패혈증 의증(3 SIRS 기준만족),AH,2
산부인과,K,20주 이상의 임신,H,경증 호흡곤란,AI,3
산부인과,K,20주 이상의 임신,H,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
산부인과,K,20주 이상의 임신,H,"열(아파보임),<3 SIRS 기준  만족",AK,3
산부인과,K,20주 이상의 임신,H,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
산부인과,K,20주 이상의 임신,H,급성 중심성 중증 통증(8-10),BA,2
산부인과,K,20주 이상의 임신,H,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
산부인과,K,20주 이상의 임신,H,고위험성 사고기전,BC,2
산부인과,K,20주 이상의 임신,H,급성 중심성 중등도 통증(4-7),BD,3
산부인과,K,20주 이상의 임신,H,출혈성 질환(중등도나 경증의 출혈),BE,3
산부인과,K,20주 이상의 임신,H,급성 중심성 경증 통증(<4),BF,4
산부인과,K,20주 이상의 임신,H,태아의 일부분이 보이거나 탯줄 탈출,CA,1
산부인과,K,20주 이상의 임신,H,임신말기의 질출혈,CB,1
산부인과,K,20주 이상의 임신,H,분만(자궁수축<2분),CC,2
산부인과,K,20주 이상의 임신,H,"임신주수>20주,  태동없음/태아심음없음",CD,2
산부인과,K,20주 이상의 임신,H,"임신주수>20주,  두통±부종±복부통증± 고혈압",CE,2
산부인과,K,20주 이상의 임신,H,출산직후,CF,2
산부인과,K,20주 이상의 임신,H,분만(자궁수축>2분),CG,3
산부인과,K,20주 이상의 임신,H,"임신주수>20주, 양수 누출  가능성",CH,3
산부인과,K,20주 이상의 임신,H,임신주수>20주,CI,4
산부인과,K,성폭행,I,중증 호흡곤란,AA,1
산부인과,K,성폭행,I,쇼크,AB,1
산부인과,K,성폭행,I,무의식(GCS 3-8),AC,1
산부인과,K,성폭행,I,중등도 호흡곤란,AD,2
산부인과,K,성폭행,I,혈역학적 장애,AE,2
산부인과,K,성폭행,I,의식변화(GCS 9-13),AF,2
산부인과,K,성폭행,I,"열,면역억제 상태",AG,2
산부인과,K,성폭행,I,패혈증 의증(3 SIRS 기준만족),AH,2
산부인과,K,성폭행,I,경증 호흡곤란,AI,3
산부인과,K,성폭행,I,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
산부인과,K,성폭행,I,"열(아파보임),<3 SIRS 기준  만족",AK,3
산부인과,K,성폭행,I,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
산부인과,K,성폭행,I,급성 중심성 중증 통증(8-10),BA,2
산부인과,K,성폭행,I,급성 중심성 중등도 통증(4-7),BB,3
산부인과,K,성폭행,I,급성 중심성 경증 통증(<4),BC,4
산부인과,K,성폭행,I,<2시간,CA,2
산부인과,K,성폭행,I,>= 2시간부터 <12시간,CB,3
산부인과,K,성폭행,I,>= 12시간; 손상없음,CC,4
비뇨기과,L,옆구리 통증,A,중증 호흡곤란,AA,1
비뇨기과,L,옆구리 통증,A,쇼크,AB,1
비뇨기과,L,옆구리 통증,A,무의식(GCS 3-8),AC,1
비뇨기과,L,옆구리 통증,A,중등도 호흡곤란,AD,2
비뇨기과,L,옆구리 통증,A,혈역학적 장애,AE,2
비뇨기과,L,옆구리 통증,A,의식변화(GCS 9-13),AF,2
비뇨기과,L,옆구리 통증,A,"열,면역억제 상태",AG,2
비뇨기과,L,옆구리 통증,A,패혈증 의증(3 SIRS 기준만족),AH,2
비뇨기과,L,옆구리 통증,A,급성 중심성 중증 통증(8-10),AI,2
비뇨기과,L,옆구리 통증,A,경증 호흡곤란,AJ,3
비뇨기과,L,옆구리 통증,A,비정상 맥박수/맥박압 (혈역학적으로  안정),AK,3
비뇨기과,L,옆구리 통증,A,"열(아파보임),<3 SIRS 기준  만족",AL,3
비뇨기과,L,옆구리 통증,A,급성 중심성 중등도 통증(4-7),BA,3
비뇨기과,L,옆구리 통증,A,만성 중심성 중증 통증(8-10),BB,3
비뇨기과,L,옆구리 통증,A,"열(건강해보임), 1SIRS  기준만족(열)",BC,4
비뇨기과,L,옆구리 통증,A,급성 중심성 경증 통증(<4),BD,4
비뇨기과,L,옆구리 통증,A,만성 중심성 중등도 통증(4-7),BE,4
비뇨기과,L,옆구리 통증,A,만성 중심성 경증 통증(<4),BF,5
비뇨기과,L,혈뇨,B,중증 호흡곤란,AA,1
비뇨기과,L,혈뇨,B,쇼크,AB,1
비뇨기과,L,혈뇨,B,무의식(GCS 3-8),AC,1
비뇨기과,L,혈뇨,B,중등도 호흡곤란,AD,2
비뇨기과,L,혈뇨,B,혈역학적 장애,AE,2
비뇨기과,L,혈뇨,B,의식변화(GCS 9-13),AF,2
비뇨기과,L,혈뇨,B,"열,면역억제 상태",AG,2
비뇨기과,L,혈뇨,B,패혈증 의증(3 SIRS 기준만족),AH,2
비뇨기과,L,혈뇨,B,경증 호흡곤란,AI,3
비뇨기과,L,혈뇨,B,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
비뇨기과,L,혈뇨,B,"열(아파보임),<3 SIRS 기준  만족",AK,3
비뇨기과,L,혈뇨,B,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
비뇨기과,L,혈뇨,B,급성 중심성 중증 통증(8-10),BA,2
비뇨기과,L,혈뇨,B,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
비뇨기과,L,혈뇨,B,급성 중심성 중등도 통증(4-7),BC,3
비뇨기과,L,혈뇨,B,급성 말초성 중증 통증 (8-10),BD,3
비뇨기과,L,혈뇨,B,만성 중심성 중증 통증(8-10),BE,3
비뇨기과,L,혈뇨,B,출혈성 질환(중등도나 경증의 출혈),BF,3
비뇨기과,L,혈뇨,B,급성 중심성 경증 통증(<4),BG,4
비뇨기과,L,혈뇨,B,급성 말초성 중등도 통증(4-7),BH,4
비뇨기과,L,혈뇨,B,만성 중심성 중등도 통증(4-7),BI,4
비뇨기과,L,혈뇨,B,만성 말초성 중증 통증(8-10),BJ,4
비뇨기과,L,혈뇨,B,만성 중심성 경증 통증(<4),BK,5
비뇨기과,L,혈뇨,B,급성 말초성 경증 통증(<4),BL,5
비뇨기과,L,혈뇨,B,만성 말초성 통증(<8),BM,5
비뇨기과,L,생식기의 분비물/피부병변,C,경증 호흡곤란,AA,3
비뇨기과,L,생식기의 분비물/피부병변,C,비정상 맥박수/맥박압 (혈역학적으로  안정),AB,3
비뇨기과,L,생식기의 분비물/피부병변,C,"열(아파보임),<3 SIRS 기준  만족",AC,3
비뇨기과,L,생식기의 분비물/피부병변,C,"열(건강해보임), 1SIRS  기준만족(열)",AD,4
비뇨기과,L,생식기의 분비물/피부병변,C,급성 말초성 중증 통증 (8-10),BA,3
비뇨기과,L,생식기의 분비물/피부병변,C,급성 말초성 중등도 통증(4-7),BB,4
비뇨기과,L,생식기의 분비물/피부병변,C,만성 말초성 중증 통증(8-10),BC,4
비뇨기과,L,생식기의 분비물/피부병변,C,급성 말초성 경증 통증(<4),BD,5
비뇨기과,L,생식기의 분비물/피부병변,C,만성 말초성 통증(<8),BE,5
비뇨기과,L,생식기의 분비물/피부병변,C,생식기의 분비물/피부병변,CA,5
비뇨기과,L,음경부종,D,중등도 호흡곤란,AA,2
비뇨기과,L,음경부종,D,혈역학적 장애,AB,2
비뇨기과,L,음경부종,D,의식변화(GCS 9-13),AC,2
비뇨기과,L,음경부종,D,"열,면역억제 상태",AD,2
비뇨기과,L,음경부종,D,패혈증 의증(3 SIRS 기준만족),AE,2
비뇨기과,L,음경부종,D,경증 호흡곤란,AF,3
비뇨기과,L,음경부종,D,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
비뇨기과,L,음경부종,D,"열(아파보임),<3 SIRS 기준  만족",AH,3
비뇨기과,L,음경부종,D,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
비뇨기과,L,음경부종,D,급성 말초성 중증 통증 (8-10),BA,3
비뇨기과,L,음경부종,D,급성 말초성 중등도 통증(4-7),BB,4
비뇨기과,L,음경부종,D,만성 말초성 중증 통증(8-10),BC,4
비뇨기과,L,음경부종,D,급성 말초성 경증 통증(<4),BD,5
비뇨기과,L,음경부종,D,만성 말초성 통증(<8),BE,5
비뇨기과,L,음경부종,D,지속발기증,CA,2
비뇨기과,L,음경부종,D,"감돈포경(안으로 말린 음경꺼풀,  정복되지 않음)",CB,2
비뇨기과,L,음경부종,D,음경부종,CC,5
비뇨기과,L,고환 통증/부종,E,중등도 호흡곤란,AA,2
비뇨기과,L,고환 통증/부종,E,혈역학적 장애,AB,2
비뇨기과,L,고환 통증/부종,E,의식변화(GCS 9-13),AC,2
비뇨기과,L,고환 통증/부종,E,"열,면역억제 상태",AD,2
비뇨기과,L,고환 통증/부종,E,패혈증 의증(3 SIRS 기준만족),AE,2
비뇨기과,L,고환 통증/부종,E,경증 호흡곤란,AF,3
비뇨기과,L,고환 통증/부종,E,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
비뇨기과,L,고환 통증/부종,E,"열(아파보임),<3 SIRS 기준  만족",AH,3
비뇨기과,L,고환 통증/부종,E,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
비뇨기과,L,고환 통증/부종,E,급성 중심성 중증 통증(8-10),BA,2
비뇨기과,L,고환 통증/부종,E,급성 중심성 중등도 통증(4-7),BB,3
비뇨기과,L,고환 통증/부종,E,만성 중심성 중증 통증(8-10),BC,3
비뇨기과,L,고환 통증/부종,E,급성 중심성 경증 통증(<4),BD,4
비뇨기과,L,고환 통증/부종,E,만성 중심성 중등도 통증(4-7),BE,4
비뇨기과,L,고환 통증/부종,E,만성 중심성 경증 통증(<4),BF,5
비뇨기과,L,고환 통증/부종,E,고환 통증/부종,CA,5
비뇨기과,L,소변 배출장애,F,"열,면역억제 상태",AA,2
비뇨기과,L,소변 배출장애,F,패혈증 의증(3 SIRS 기준만족),AB,2
비뇨기과,L,소변 배출장애,F,"열(아파보임),<3 SIRS 기준  만족",AC,3
비뇨기과,L,소변 배출장애,F,"열(건강해보임), 1SIRS  기준만족(열)",AD,4
비뇨기과,L,소변 배출장애,F,급성 중심성 중증 통증(8-10),BA,2
비뇨기과,L,소변 배출장애,F,급성 중심성 중등도 통증(4-7),BB,3
비뇨기과,L,소변 배출장애,F,만성 중심성 중증 통증(8-10),BC,3
비뇨기과,L,소변 배출장애,F,급성 중심성 경증 통증(<4),BD,4
비뇨기과,L,소변 배출장애,F,만성 중심성 중등도 통증(4-7),BE,4
비뇨기과,L,소변 배출장애,F,만성 중심성 경증 통증(<4),BF,5
비뇨기과,L,소변 배출장애,F,소변 배출장애,CA,4
비뇨기과,L,요로감염 증상,G,중등도 호흡곤란,AA,2
비뇨기과,L,요로감염 증상,G,혈역학적 장애,AB,2
비뇨기과,L,요로감염 증상,G,의식변화(GCS 9-13),AC,2
비뇨기과,L,요로감염 증상,G,"열,면역억제 상태",AD,2
비뇨기과,L,요로감염 증상,G,패혈증 의증(3 SIRS 기준만족),AE,2
비뇨기과,L,요로감염 증상,G,경증 호흡곤란,AF,3
비뇨기과,L,요로감염 증상,G,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
비뇨기과,L,요로감염 증상,G,"열(아파보임),<3 SIRS 기준  만족",AH,3
비뇨기과,L,요로감염 증상,G,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
비뇨기과,L,요로감염 증상,G,급성 중심성 중증 통증(8-10),BA,2
비뇨기과,L,요로감염 증상,G,급성 중심성 중등도 통증(4-7),BB,3
비뇨기과,L,요로감염 증상,G,급성 말초성 중증 통증 (8-10),BC,3
비뇨기과,L,요로감염 증상,G,만성 중심성 중증 통증(8-10),BD,3
비뇨기과,L,요로감염 증상,G,급성 중심성 경증 통증(<4),BE,4
비뇨기과,L,요로감염 증상,G,급성 말초성 중등도 통증(4-7),BF,4
비뇨기과,L,요로감염 증상,G,만성 중심성 중등도 통증(4-7),BG,4
비뇨기과,L,요로감염 증상,G,만성 중심성 경증 통증(<4),BH,5
비뇨기과,L,요로감염 증상,G,급성 말초성 경증 통증(<4),BI,5
비뇨기과,L,요로감염 증상,G,"만성, 경증 요로감염 증상호소/증상",CA,5
비뇨기과,L,핍뇨증,H,중증 호흡곤란,AA,1
비뇨기과,L,핍뇨증,H,쇼크,AB,1
비뇨기과,L,핍뇨증,H,무의식(GCS 3-8),AC,1
비뇨기과,L,핍뇨증,H,중등도 호흡곤란,AD,2
비뇨기과,L,핍뇨증,H,혈역학적 장애,AE,2
비뇨기과,L,핍뇨증,H,의식변화(GCS 9-13),AF,2
비뇨기과,L,핍뇨증,H,"열,면역억제 상태",AG,2
비뇨기과,L,핍뇨증,H,패혈증 의증(3 SIRS 기준만족),AH,2
비뇨기과,L,핍뇨증,H,경증 호흡곤란,AI,3
비뇨기과,L,핍뇨증,H,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
비뇨기과,L,핍뇨증,H,"열(아파보임),<3 SIRS 기준  만족",AK,3
비뇨기과,L,핍뇨증,H,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
비뇨기과,L,핍뇨증,H,급성 중심성 중증 통증(8-10),BA,2
비뇨기과,L,핍뇨증,H,급성 중심성 중등도 통증(4-7),BB,3
비뇨기과,L,핍뇨증,H,급성 중심성 경증 통증(<4),BC,4
비뇨기과,L,핍뇨증,H,핍뇨증,CA,4
비뇨기과,L,다뇨증,I,중증 호흡곤란,AA,1
비뇨기과,L,다뇨증,I,쇼크,AB,1
비뇨기과,L,다뇨증,I,무의식(GCS 3-8),AC,1
비뇨기과,L,다뇨증,I,중등도 호흡곤란,AD,2
비뇨기과,L,다뇨증,I,혈역학적 장애,AE,2
비뇨기과,L,다뇨증,I,의식변화(GCS 9-13),AF,2
비뇨기과,L,다뇨증,I,"열,면역억제 상태",AG,2
비뇨기과,L,다뇨증,I,패혈증 의증(3 SIRS 기준만족),AH,2
비뇨기과,L,다뇨증,I,경증 호흡곤란,AI,3
비뇨기과,L,다뇨증,I,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
비뇨기과,L,다뇨증,I,"열(아파보임),<3 SIRS 기준  만족",AK,3
비뇨기과,L,다뇨증,I,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
비뇨기과,L,다뇨증,I,급성 중심성 중증 통증(8-10),BA,2
비뇨기과,L,다뇨증,I,급성 중심성 중등도 통증(4-7),BB,3
비뇨기과,L,다뇨증,I,급성 중심성 경증 통증(<4),BC,4
비뇨기과,L,다뇨증,I,다뇨증,CA,4
비뇨기과,L,생식기의 외상,J,중증 호흡곤란,AA,1
비뇨기과,L,생식기의 외상,J,쇼크,AB,1
비뇨기과,L,생식기의 외상,J,무의식(GCS 3-8),AC,1
비뇨기과,L,생식기의 외상,J,중등도 호흡곤란,AD,2
비뇨기과,L,생식기의 외상,J,혈역학적 장애,AE,2
비뇨기과,L,생식기의 외상,J,의식변화(GCS 9-13),AF,2
비뇨기과,L,생식기의 외상,J,"열,면역억제 상태",AG,2
비뇨기과,L,생식기의 외상,J,패혈증 의증(3 SIRS 기준만족),AH,2
비뇨기과,L,생식기의 외상,J,경증 호흡곤란,AI,3
비뇨기과,L,생식기의 외상,J,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
비뇨기과,L,생식기의 외상,J,"열(아파보임),<3 SIRS 기준  만족",AK,3
비뇨기과,L,생식기의 외상,J,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
비뇨기과,L,생식기의 외상,J,급성 중심성 중증 통증(8-10),BA,2
비뇨기과,L,생식기의 외상,J,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
비뇨기과,L,생식기의 외상,J,급성 중심성 중등도 통증(4-7),BC,3
비뇨기과,L,생식기의 외상,J,만성 중심성 중증 통증(8-10),BD,3
비뇨기과,L,생식기의 외상,J,출혈성 질환(중등도나 경증의 출혈),BE,3
비뇨기과,L,생식기의 외상,J,급성 중심성 경증 통증(<4),BF,4
비뇨기과,L,생식기의 외상,J,만성 중심성 중등도 통증(4-7),BG,4
비뇨기과,L,생식기의 외상,J,만성 중심성 경증 통증(<4),BH,5
비뇨기과,L,생식기의 외상,J,"성폭행, 안정되어 있음",CA,3
비뇨기과,L,생식기의 외상,J,"생식기의 외상, 통증없음",CB,5
정형외과,M,요통,A,중증 호흡곤란,AA,1
정형외과,M,요통,A,쇼크,AB,1
정형외과,M,요통,A,무의식(GCS 3-8),AC,1
정형외과,M,요통,A,중등도 호흡곤란,AD,2
정형외과,M,요통,A,혈역학적 장애,AE,2
정형외과,M,요통,A,의식변화(GCS 9-13),AF,2
정형외과,M,요통,A,"열,면역억제 상태",AG,2
정형외과,M,요통,A,패혈증 의증(3 SIRS 기준만족),AH,2
정형외과,M,요통,A,경증 호흡곤란,AI,3
정형외과,M,요통,A,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
정형외과,M,요통,A,"열(아파보임),<3 SIRS 기준  만족",AK,3
정형외과,M,요통,A,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
정형외과,M,요통,A,급성 중심성 중증 통증(8-10),BA,2
정형외과,M,요통,A,급성 중심성 중등도 통증(4-7),BB,3
정형외과,M,요통,A,만성 중심성 중증 통증(8-10),BC,3
정형외과,M,요통,A,급성 중심성 경증 통증(<4),BD,4
정형외과,M,요통,A,만성 중심성 중등도 통증(4-7),BE,4
정형외과,M,요통,A,만성 중심성 경증 통증(<4),BF,5
정형외과,M,요통,A,신경학적손상±장과방광의기능장애,CA,2
정형외과,M,요통,A,요통,CB,5
정형외과,M,외상성 등/척추 손상,B,중증 호흡곤란,AA,1
정형외과,M,외상성 등/척추 손상,B,쇼크,AB,1
정형외과,M,외상성 등/척추 손상,B,무의식(GCS 3-8),AC,1
정형외과,M,외상성 등/척추 손상,B,중등도 호흡곤란,AD,2
정형외과,M,외상성 등/척추 손상,B,혈역학적 장애,AE,2
정형외과,M,외상성 등/척추 손상,B,의식변화(GCS 9-13),AF,2
정형외과,M,외상성 등/척추 손상,B,"열,면역억제 상태",AG,2
정형외과,M,외상성 등/척추 손상,B,패혈증 의증(3 SIRS 기준만족),AH,2
정형외과,M,외상성 등/척추 손상,B,경증 호흡곤란,AI,3
정형외과,M,외상성 등/척추 손상,B,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
정형외과,M,외상성 등/척추 손상,B,"열(아파보임),<3 SIRS 기준  만족",AK,3
정형외과,M,외상성 등/척추 손상,B,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
정형외과,M,외상성 등/척추 손상,B,급성 중심성 중증 통증(8-10),BA,2
정형외과,M,외상성 등/척추 손상,B,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
정형외과,M,외상성 등/척추 손상,B,고위험성 사고기전,BC,2
정형외과,M,외상성 등/척추 손상,B,급성 중심성 중등도 통증(4-7),BD,3
