2단계,,3단계　,,4단계,,등급
정형외과,M,외상성 등/척추 손상,B,출혈성 질환(중등도나 경증의 출혈),BE,3
정형외과,M,외상성 등/척추 손상,B,급성 중심성 경증 통증(<4),BF,4
정형외과,M,외상성 등/척추 손상,B,신경학적 손상 ±장과 방광의 기능장애,CA,2
정형외과,M,절단,C,중증 호흡곤란,AA,1
정형외과,M,절단,C,쇼크,AB,1
정형외과,M,절단,C,무의식(GCS 3-8),AC,1
정형외과,M,절단,C,중등도 호흡곤란,AD,2
정형외과,M,절단,C,혈역학적 장애,AE,2
정형외과,M,절단,C,의식변화(GCS 9-13),AF,2
정형외과,M,절단,C,"열,면역억제 상태",AG,2
정형외과,M,절단,C,패혈증 의증(3 SIRS 기준만족),AH,2
정형외과,M,절단,C,경증 호흡곤란,AI,3
정형외과,M,절단,C,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
정형외과,M,절단,C,"열(아파보임),<3 SIRS 기준  만족",AK,3
정형외과,M,절단,C,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
정형외과,M,절단,C,출혈성 질환(생명이나 사지에 위급한  출혈),BA,2
정형외과,M,절단,C,고위험성 사고기전,BB,2
정형외과,M,절단,C,급성 말초성 중증 통증 (8-10),BC,3
정형외과,M,절단,C,출혈성 질환(중등도나 경증의 출혈),BD,3
정형외과,M,절단,C,사지의 외상성 절단,CA,1
정형외과,M,절단,C,손가락의 외상성 절단,CB,2
정형외과,M,절단,C,절단,CC,3
정형외과,M,상지 통증,D,중증 호흡곤란,AA,1
정형외과,M,상지 통증,D,쇼크,AB,1
정형외과,M,상지 통증,D,무의식(GCS 3-8),AC,1
정형외과,M,상지 통증,D,중등도 호흡곤란,AD,2
정형외과,M,상지 통증,D,혈역학적 장애,AE,2
정형외과,M,상지 통증,D,의식변화(GCS 9-13),AF,2
정형외과,M,상지 통증,D,"열,면역억제 상태",AG,2
정형외과,M,상지 통증,D,패혈증 의증(3 SIRS 기준만족),AH,2
정형외과,M,상지 통증,D,경증 호흡곤란,AI,3
정형외과,M,상지 통증,D,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
정형외과,M,상지 통증,D,"열(아파보임),<3 SIRS 기준  만족",AK,3
정형외과,M,상지 통증,D,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
정형외과,M,상지 통증,D,출혈성 질환(생명이나 사지에 위급한  출혈),BA,2
정형외과,M,상지 통증,D,급성 말초성 중증 통증 (8-10),BB,3
정형외과,M,상지 통증,D,출혈성 질환(중등도나 경증의 출혈),BC,3
정형외과,M,상지 통증,D,급성 말초성 중등도 통증(4-7),BD,4
정형외과,M,상지 통증,D,만성 말초성 중증 통증(8-10),BE,4
정형외과,M,상지 통증,D,급성 말초성 경증 통증(<4),BF,5
정형외과,M,상지 통증,D,만성 말초성 통증(<8),BG,5
정형외과,M,상지 통증,D,신경혈관장애,CA,2
정형외과,M,상지 통증,D,"석고붕대가 꽉 끼어 아프고, 신경혈관  장애를 동반함",CB,3
정형외과,M,상지 통증,D,"석고붕대가 꽉 끼어 아프지만, 신경혈관  장애는 없음",CC,4
정형외과,M,상지 통증,D,상지의 만성 경증 통증,CD,5
정형외과,M,하지 통증,E,중증 호흡곤란,AA,1
정형외과,M,하지 통증,E,쇼크,AB,1
정형외과,M,하지 통증,E,무의식(GCS 3-8),AC,1
정형외과,M,하지 통증,E,중등도 호흡곤란,AD,2
정형외과,M,하지 통증,E,혈역학적 장애,AE,2
정형외과,M,하지 통증,E,의식변화(GCS 9-13),AF,2
정형외과,M,하지 통증,E,"열,면역억제 상태",AG,2
정형외과,M,하지 통증,E,패혈증 의증(3 SIRS 기준만족),AH,2
정형외과,M,하지 통증,E,경증 호흡곤란,AI,3
정형외과,M,하지 통증,E,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
정형외과,M,하지 통증,E,"열(아파보임),<3 SIRS 기준  만족",AK,3
정형외과,M,하지 통증,E,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
정형외과,M,하지 통증,E,출혈성 질환(생명이나 사지에 위급한  출혈),BA,2
정형외과,M,하지 통증,E,급성 말초성 중증 통증 (8-10),BB,3
정형외과,M,하지 통증,E,출혈성 질환(중등도나 경증의 출혈),BC,3
정형외과,M,하지 통증,E,급성 말초성 중등도 통증(4-7),BD,4
정형외과,M,하지 통증,E,만성 말초성 중증 통증(8-10),BE,4
정형외과,M,하지 통증,E,급성 말초성 경증 통증(<4),BF,5
정형외과,M,하지 통증,E,만성 말초성 통증(<8),BG,5
정형외과,M,하지 통증,E,"석고붕대가 꽉 끼어 아프고, 신경혈관  장애를 동반함",CA,3
정형외과,M,하지 통증,E,"석고붕대가 꽉 끼어 아프지만, 신경혈관  장애는 없음",CB,4
정형외과,M,하지 통증,E,하지의 만성 경증 통증,CC,5
정형외과,M,상지 손상,F,중증 호흡곤란,AA,1
정형외과,M,상지 손상,F,쇼크,AB,1
정형외과,M,상지 손상,F,무의식(GCS 3-8),AC,1
정형외과,M,상지 손상,F,중등도 호흡곤란,AD,2
정형외과,M,상지 손상,F,혈역학적 장애,AE,2
정형외과,M,상지 손상,F,의식변화(GCS 9-13),AF,2
정형외과,M,상지 손상,F,"열,면역억제 상태",AG,2
정형외과,M,상지 손상,F,패혈증 의증(3 SIRS 기준만족),AH,2
정형외과,M,상지 손상,F,경증 호흡곤란,AI,3
정형외과,M,상지 손상,F,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
정형외과,M,상지 손상,F,"열(아파보임),<3 SIRS 기준  만족",AK,3
정형외과,M,상지 손상,F,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
정형외과,M,상지 손상,F,출혈성 질환(생명이나 사지에 위급한  출혈),BA,2
정형외과,M,상지 손상,F,고위험성 사고기전,BB,2
정형외과,M,상지 손상,F,급성 말초성 중증 통증 (8-10),BC,3
정형외과,M,상지 손상,F,출혈성 질환(중등도나 경증의 출혈),BD,3
정형외과,M,상지 손상,F,급성 말초성 중등도 통증(4-7),BE,4
정형외과,M,상지 손상,F,만성 말초성 중증 통증(8-10),BF,4
정형외과,M,상지 손상,F,급성 말초성 경증 통증(<4),BG,5
정형외과,M,상지 손상,F,만성 말초성 통증(<8),BH,5
정형외과,M,상지 손상,F,개방성 골절 또는 신경혈관 장애,CA,2
정형외과,M,상지 손상,F,명백한 변형,CB,3
정형외과,M,상지 손상,F,"석고붕대가 꽉 끼어 아프고, 신경혈관  장애를 동반함",CC,3
정형외과,M,상지 손상,F,"석고붕대가 꽉 끼어 아프지만, 신경혈관  장애는 없음",CD,4
정형외과,M,상지 손상,F,"상지의 외상, 만성 경증 통증",CE,5
정형외과,M,하지 손상,G,중증 호흡곤란,AA,1
정형외과,M,하지 손상,G,쇼크,AB,1
정형외과,M,하지 손상,G,무의식(GCS 3-8),AC,1
정형외과,M,하지 손상,G,중등도 호흡곤란,AD,2
정형외과,M,하지 손상,G,혈역학적 장애,AE,2
정형외과,M,하지 손상,G,의식변화(GCS 9-13),AF,2
정형외과,M,하지 손상,G,"열,면역억제 상태",AG,2
정형외과,M,하지 손상,G,패혈증 의증(3 SIRS 기준만족),AH,2
정형외과,M,하지 손상,G,경증 호흡곤란,AI,3
정형외과,M,하지 손상,G,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
정형외과,M,하지 손상,G,"열(아파보임),<3 SIRS 기준  만족",AK,3
정형외과,M,하지 손상,G,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
정형외과,M,하지 손상,G,출혈성 질환(생명이나 사지에 위급한  출혈),BA,2
정형외과,M,하지 손상,G,고위험성 사고기전,BB,2
정형외과,M,하지 손상,G,급성 말초성 중증 통증 (8-10),BC,3
정형외과,M,하지 손상,G,출혈성 질환(중등도나 경증의 출혈),BD,3
정형외과,M,하지 손상,G,급성 말초성 중등도 통증(4-7),BE,4
정형외과,M,하지 손상,G,만성 말초성 중증 통증(8-10),BF,4
정형외과,M,하지 손상,G,급성 말초성 경증 통증(<4),BG,5
정형외과,M,하지 손상,G,만성 말초성 통증(<8),BH,5
정형외과,M,하지 손상,G,개방성 골절 또는 신경혈관 장애,CA,2
정형외과,M,하지 손상,G,명백한 변형,CB,3
정형외과,M,하지 손상,G,"석고붕대가 꽉 끼어 아프고, 신경혈관  장애를 동반함",CC,3
정형외과,M,하지 손상,G,"석고붕대가 꽉 끼어 아프지만, 신경혈관  장애는 없음",CD,4
정형외과,M,하지 손상,G,"하지의 외상, 만성 경증 통증",CE,5
정형외과,M,관절 부종,H,중등도 호흡곤란,AA,2
정형외과,M,관절 부종,H,혈역학적 장애,AB,2
정형외과,M,관절 부종,H,의식변화(GCS 9-13),AC,2
정형외과,M,관절 부종,H,"열,면역억제 상태",AD,2
정형외과,M,관절 부종,H,패혈증 의증(3 SIRS 기준만족),AE,2
정형외과,M,관절 부종,H,경증 호흡곤란,AF,3
정형외과,M,관절 부종,H,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
정형외과,M,관절 부종,H,"열(아파보임),<3 SIRS 기준  만족",AH,3
정형외과,M,관절 부종,H,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
정형외과,M,관절 부종,H,급성 말초성 중증 통증 (8-10),BA,3
정형외과,M,관절 부종,H,출혈성 질환(중등도나 경증의 출혈),BB,3
정형외과,M,관절 부종,H,급성 말초성 중등도 통증(4-7),BC,4
정형외과,M,관절 부종,H,만성 말초성 중증 통증(8-10),BD,4
정형외과,M,관절 부종,H,급성 말초성 경증 통증(<4),BE,5
정형외과,M,관절 부종,H,만성 말초성 통증(<8),BF,5
정형외과,M,관절 부종,H,관절 부종,CA,5
정형외과,M,석고붕대 확인,I,급성 말초성 중증 통증 (8-10),BA,3
정형외과,M,석고붕대 확인,I,급성 말초성 중등도 통증(4-7),BB,4
정형외과,M,석고붕대 확인,I,급성 말초성 경증 통증(<4),BC,5
정형외과,M,석고붕대 확인,I,"석고붕대가 꽉 끼어 아프고, 신경혈관  장애를 동반함",CA,3
정형외과,M,석고붕대 확인,I,"석고붕대가 꽉 끼어 아프지만, 신경혈관  장애는 없음",CB,4
정형외과,M,석고붕대 확인,I,석고붕대 체크 또는 석고붕대 교환,CC,5
외상,N,중증외상-관통상,A,중증 호흡곤란,AA,1
외상,N,중증외상-관통상,A,쇼크,AB,1
외상,N,중증외상-관통상,A,무의식(GCS 3-8),AC,1
외상,N,중증외상-관통상,A,중등도 호흡곤란,AD,2
외상,N,중증외상-관통상,A,혈역학적 장애,AE,2
외상,N,중증외상-관통상,A,의식변화(GCS 9-13),AF,2
외상,N,중증외상-관통상,A,"열,면역억제 상태",AG,2
외상,N,중증외상-관통상,A,패혈증 의증(3 SIRS 기준만족),AH,2
외상,N,중증외상-관통상,A,경증 호흡곤란,AI,3
외상,N,중증외상-관통상,A,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
외상,N,중증외상-관통상,A,"열(아파보임),<3 SIRS 기준  만족",AK,3
외상,N,중증외상-관통상,A,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
외상,N,중증외상-관통상,A,급성 중심성 중증 통증(8-10),BA,2
외상,N,중증외상-관통상,A,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
외상,N,중증외상-관통상,A,고위험성 사고기전,BC,2
외상,N,중증외상-관통상,A,급성 중심성 중등도 통증(4-7),BD,3
외상,N,중증외상-관통상,A,출혈성 질환(중등도나 경증의 출혈),BE,3
외상,N,중증외상-관통상,A,"신경학적 손상과 동반된 척추 골절,  두부의 관통상",CA,1
외상,N,중증외상-관통상,A,사지의 신경혈관 장애,CB,2
외상,N,중증외상-관통상,A,"머리,가슴,복부의 관통상",CC,2
외상,N,중증외상-관통상,A,중증외상-관통상,CD,3
외상,N,중증외상-둔상,B,중증 호흡곤란,AA,1
외상,N,중증외상-둔상,B,쇼크,AB,1
외상,N,중증외상-둔상,B,무의식(GCS 3-8),AC,1
외상,N,중증외상-둔상,B,중등도 호흡곤란,AD,2
외상,N,중증외상-둔상,B,혈역학적 장애,AE,2
외상,N,중증외상-둔상,B,의식변화(GCS 9-13),AF,2
외상,N,중증외상-둔상,B,"열,면역억제 상태",AG,2
외상,N,중증외상-둔상,B,패혈증 의증(3 SIRS 기준만족),AH,2
외상,N,중증외상-둔상,B,경증 호흡곤란,AI,3
외상,N,중증외상-둔상,B,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
외상,N,중증외상-둔상,B,"열(아파보임),<3 SIRS 기준  만족",AK,3
외상,N,중증외상-둔상,B,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
외상,N,중증외상-둔상,B,급성 중심성 중증 통증(8-10),BA,2
외상,N,중증외상-둔상,B,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
외상,N,중증외상-둔상,B,고위험성 사고기전,BC,2
외상,N,중증외상-둔상,B,급성 중심성 중등도 통증(4-7),BD,3
외상,N,중증외상-둔상,B,출혈성 질환(중등도나 경증의 출혈),BE,3
외상,N,중증외상-둔상,B,급성 중심성 경증 통증(<4),BF,4
외상,N,중증외상-둔상,B,신경학적 손상과 동반된 척추 골절,CA,1
외상,N,중증외상-둔상,B,사지의 신경혈관 장애,CB,2
외상,N,중증외상-둔상,B,장기간의 척추고정,CC,3
외상,N,중증외상-둔상,B,중증외상-둔상,CD,4
외상,N,단독 흉부외상-관통상,C,중증 호흡곤란,AA,1
외상,N,단독 흉부외상-관통상,C,쇼크,AB,1
외상,N,단독 흉부외상-관통상,C,무의식(GCS 3-8),AC,1
외상,N,단독 흉부외상-관통상,C,중등도 호흡곤란,AD,2
외상,N,단독 흉부외상-관통상,C,혈역학적 장애,AE,2
외상,N,단독 흉부외상-관통상,C,의식변화(GCS 9-13),AF,2
외상,N,단독 흉부외상-관통상,C,"열,면역억제 상태",AG,2
외상,N,단독 흉부외상-관통상,C,패혈증 의증(3 SIRS 기준만족),AH,2
외상,N,단독 흉부외상-관통상,C,급성 중심성 중증 통증(8-10),BA,2
외상,N,단독 흉부외상-관통상,C,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
외상,N,단독 흉부외상-관통상,C,단독 흉부외상-관통상,CA,2
외상,N,단독 흉부외상-둔상,D,중증 호흡곤란,AA,1
외상,N,단독 흉부외상-둔상,D,쇼크,AB,1
외상,N,단독 흉부외상-둔상,D,무의식(GCS 3-8),AC,1
외상,N,단독 흉부외상-둔상,D,중등도 호흡곤란,AD,2
외상,N,단독 흉부외상-둔상,D,혈역학적 장애,AE,2
외상,N,단독 흉부외상-둔상,D,의식변화(GCS 9-13),AF,2
외상,N,단독 흉부외상-둔상,D,"열,면역억제 상태",AG,2
외상,N,단독 흉부외상-둔상,D,패혈증 의증(3 SIRS 기준만족),AH,2
외상,N,단독 흉부외상-둔상,D,경증 호흡곤란,AI,3
외상,N,단독 흉부외상-둔상,D,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
외상,N,단독 흉부외상-둔상,D,"열(아파보임),<3 SIRS 기준  만족",AK,3
외상,N,단독 흉부외상-둔상,D,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
외상,N,단독 흉부외상-둔상,D,급성 중심성 중증 통증(8-10),BA,2
외상,N,단독 흉부외상-둔상,D,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
외상,N,단독 흉부외상-둔상,D,고위험성 사고기전,BC,2
외상,N,단독 흉부외상-둔상,D,급성 중심성 중등도 통증(4-7),BD,3
외상,N,단독 흉부외상-둔상,D,급성 말초성 중증 통증 (8-10),BE,3
외상,N,단독 흉부외상-둔상,D,출혈성 질환(중등도나 경증의 출혈),BF,3
외상,N,단독 흉부외상-둔상,D,급성 중심성 경증 통증(<4),BG,4
외상,N,단독 흉부외상-둔상,D,급성 말초성 중등도 통증(4-7),BH,4
외상,N,단독 흉부외상-둔상,D,급성 말초성 경증 통증(<4),BI,5
외상,N,단독 흉부외상-둔상,D,단독 흉부외상-둔상(건강해보임),CA,4
외상,N,단독 복부외상-관통상,E,중증 호흡곤란,AA,1
외상,N,단독 복부외상-관통상,E,쇼크,AB,1
외상,N,단독 복부외상-관통상,E,무의식(GCS 3-8),AC,1
외상,N,단독 복부외상-관통상,E,중등도 호흡곤란,AD,2
외상,N,단독 복부외상-관통상,E,혈역학적 장애,AE,2
외상,N,단독 복부외상-관통상,E,의식변화(GCS 9-13),AF,2
외상,N,단독 복부외상-관통상,E,"열,면역억제 상태",AG,2
외상,N,단독 복부외상-관통상,E,패혈증 의증(3 SIRS 기준만족),AH,2
외상,N,단독 복부외상-관통상,E,급성 중심성 중증 통증(8-10),BA,2
외상,N,단독 복부외상-관통상,E,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
외상,N,단독 복부외상-관통상,E,고위험성 사고기전,BC,2
외상,N,단독 복부외상-관통상,E,단독 복부외상 - 관통상,CA,2
외상,N,단독 복부외상-둔상,F,중증 호흡곤란,AA,1
외상,N,단독 복부외상-둔상,F,쇼크,AB,1
외상,N,단독 복부외상-둔상,F,무의식(GCS 3-8),AC,1
외상,N,단독 복부외상-둔상,F,중등도 호흡곤란,AD,2
외상,N,단독 복부외상-둔상,F,혈역학적 장애,AE,2
외상,N,단독 복부외상-둔상,F,의식변화(GCS 9-13),AF,2
외상,N,단독 복부외상-둔상,F,"열,면역억제 상태",AG,2
외상,N,단독 복부외상-둔상,F,패혈증 의증(3 SIRS 기준만족),AH,2
외상,N,단독 복부외상-둔상,F,경증 호흡곤란,AI,3
외상,N,단독 복부외상-둔상,F,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
외상,N,단독 복부외상-둔상,F,"열(아파보임),<3 SIRS 기준  만족",AK,3
외상,N,단독 복부외상-둔상,F,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
외상,N,단독 복부외상-둔상,F,급성 중심성 중증 통증(8-10),BA,2
외상,N,단독 복부외상-둔상,F,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
외상,N,단독 복부외상-둔상,F,고위험성 사고기전,BC,2
외상,N,단독 복부외상-둔상,F,급성 중심성 중등도 통증(4-7),BD,3
외상,N,단독 복부외상-둔상,F,출혈성 질환(중등도나 경증의 출혈),BE,3
외상,N,단독 복부외상-둔상,F,급성 중심성 경증 통증(<4),BF,4
외상,N,단독 복부외상-둔상,F,단독복부외상 - 둔상,CA,4
환경손상,O,동상/냉 손상,A,급성 말초성 중증 통증 (8-10),BA,3
환경손상,O,동상/냉 손상,A,급성 말초성 중등도 통증(4-7),BB,4
환경손상,O,동상/냉 손상,A,만성 말초성 중증 통증(8-10),BC,4
환경손상,O,동상/냉 손상,A,급성 말초성 경증 통증(<4),BD,5
환경손상,O,동상/냉 손상,A,만성 말초성 통증(<8),BE,5
환경손상,O,동상/냉 손상,A,사지 말단부위에 맥박이 없고 차가움,CA,2
환경손상,O,동상/냉 손상,A,피부가 창백함,CB,3
환경손상,O,동상/냉 손상,A,동상/냉손상,CC,5
환경손상,O,유해물질흡입,B,중증 호흡곤란,AA,1
환경손상,O,유해물질흡입,B,쇼크,AB,1
환경손상,O,유해물질흡입,B,무의식(GCS 3-8),AC,1
환경손상,O,유해물질흡입,B,중등도 호흡곤란,AD,2
환경손상,O,유해물질흡입,B,혈역학적 장애,AE,2
환경손상,O,유해물질흡입,B,의식변화(GCS 9-13),AF,2
환경손상,O,유해물질흡입,B,경증 호흡곤란,AG,3
환경손상,O,유해물질흡입,B,비정상 맥박수/맥박압 (혈역학적으로  안정),AH,3
환경손상,O,유해물질흡입,B,"연기나 기타 물질 흡입, 호흡곤란 없음",CA,3
환경손상,O,유해물질흡입,B,"유해물질을 흡입한 후 상당한 시간이  지남, 무증상",CB,4
환경손상,O,전기손상,C,중증 호흡곤란,AA,1
환경손상,O,전기손상,C,쇼크,AB,1
환경손상,O,전기손상,C,무의식(GCS 3-8),AC,1
환경손상,O,전기손상,C,중등도 호흡곤란,AD,2
환경손상,O,전기손상,C,혈역학적 장애,AE,2
환경손상,O,전기손상,C,의식변화(GCS 9-13),AF,2
환경손상,O,전기손상,C,경증 호흡곤란,AG,3
환경손상,O,전기손상,C,비정상 맥박수/맥박압 (혈역학적으로  안정),AH,3
환경손상,O,전기손상,C,급성 말초성 중증 통증 (8-10),BA,3
환경손상,O,전기손상,C,명백한 피부손상,CA,2
환경손상,O,전기손상,C,명백한 피부손상 없음,CB,3
환경손상,O,화학물질 노출,D,중증 호흡곤란,AA,1
환경손상,O,화학물질 노출,D,쇼크,AB,1
환경손상,O,화학물질 노출,D,무의식(GCS 3-8),AC,1
환경손상,O,화학물질 노출,D,중등도 호흡곤란,AD,2
환경손상,O,화학물질 노출,D,혈역학적 장애,AE,2
환경손상,O,화학물질 노출,D,의식변화(GCS 9-13),AF,2
환경손상,O,화학물질 노출,D,체표면적 25% 이상의 중증 화상,CA,1
환경손상,O,화학물질 노출,D,"손,발, 샅고랑 부위(Groin),  얼굴의 중증 화상",CB,2
환경손상,O,화학물질 노출,D,눈에 이물질이 튄 후 증상 있음,CC,2
환경손상,O,저체온증,E,중증 호흡곤란,AA,1
환경손상,O,저체온증,E,쇼크,AB,1
환경손상,O,저체온증,E,무의식(GCS 3-8),AC,1
환경손상,O,저체온증,E,중등도 호흡곤란,AD,2
환경손상,O,저체온증,E,혈역학적 장애,AE,2
환경손상,O,저체온증,E,의식변화(GCS 9-13),AF,2
환경손상,O,저체온증,E,면역억제 상태,AG,2
환경손상,O,저체온증,E,패혈증 의증(3 SIRS 기준만족),AH,2
환경손상,O,저체온증,E,경증 호흡곤란,AI,3
환경손상,O,저체온증,E,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
환경손상,O,저체온증,E,"아파보임,<3 SIRS 기준 만족",AK,3
환경손상,O,저체온증,E,"저체온증,중심체온<32℃",CA,2
환경손상,O,저체온증,E,중심체온 32-35℃,CB,3
환경손상,O,저체온증,E,"동상없음, 정상 활력징후",CC,4
환경손상,O,익수,F,중증 호흡곤란,AA,1
환경손상,O,익수,F,쇼크,AB,1
환경손상,O,익수,F,무의식(GCS 3-8),AC,1
환경손상,O,익수,F,중등도 호흡곤란,AD,2
환경손상,O,익수,F,혈역학적 장애,AE,2
환경손상,O,익수,F,의식변화(GCS 9-13),AF,2
환경손상,O,익수,F,"열,면역억제 상태",AG,2
환경손상,O,익수,F,패혈증 의증(3 SIRS 기준만족),AH,2
환경손상,O,익수,F,경증 호흡곤란,AI,3
환경손상,O,익수,F,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
환경손상,O,익수,F,"열(아파보임),<3 SIRS 기준  만족",AK,3
환경손상,O,익수,F,"저체온증,중심체온<32℃",CA,2
환경손상,O,익수,F,중심체온 32-35℃,CB,3
피부,P,물림(Bite),A,중증 호흡곤란,AA,1
피부,P,물림(Bite),A,쇼크,AB,1
피부,P,물림(Bite),A,무의식(GCS 3-8),AC,1
피부,P,물림(Bite),A,중등도 호흡곤란,AD,2
피부,P,물림(Bite),A,혈역학적 장애,AE,2
피부,P,물림(Bite),A,의식변화(GCS 9-13),AF,2
피부,P,물림(Bite),A,"열,면역억제 상태",AG,2
피부,P,물림(Bite),A,패혈증 의증(3 SIRS 기준만족),AH,2
피부,P,물림(Bite),A,경증 호흡곤란,AI,3
피부,P,물림(Bite),A,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
피부,P,물림(Bite),A,"열(아파보임),<3 SIRS 기준  만족",AK,3
피부,P,물림(Bite),A,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
피부,P,물림(Bite),A,급성 말초성 중증 통증 (8-10),BA,3
피부,P,물림(Bite),A,급성 말초성 중등도 통증(4-7),BB,4
피부,P,물림(Bite),A,급성 말초성 경증 통증(<4),BC,5
피부,P,물림(Bite),A,중증 알러지 반응의 기왕력,CA,2
피부,P,물림(Bite),A,경증물림,CB,5
피부,P,쏘임(Sting),B,중증 호흡곤란,AA,1
피부,P,쏘임(Sting),B,쇼크,AB,1
피부,P,쏘임(Sting),B,무의식(GCS 3-8),AC,1
피부,P,쏘임(Sting),B,중등도 호흡곤란,AD,2
피부,P,쏘임(Sting),B,혈역학적 장애,AE,2
피부,P,쏘임(Sting),B,의식변화(GCS 9-13),AF,2
피부,P,쏘임(Sting),B,"열,면역억제 상태",AG,2
피부,P,쏘임(Sting),B,패혈증 의증(3 SIRS 기준만족),AH,2
피부,P,쏘임(Sting),B,경증 호흡곤란,AI,3
피부,P,쏘임(Sting),B,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
피부,P,쏘임(Sting),B,"열(아파보임),<3 SIRS 기준  만족",AK,3
피부,P,쏘임(Sting),B,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
피부,P,쏘임(Sting),B,급성 말초성 중증 통증 (8-10),BA,3
