2단계,,3단계　,,4단계,,등급
피부,P,쏘임(Sting),B,급성 말초성 중등도 통증(4-7),BB,4
피부,P,쏘임(Sting),B,급성 말초성 경증 통증(<4),BC,5
피부,P,쏘임(Sting),B,중증 알러지 반응의 기왕력,CA,2
피부,P,쏘임(Sting),B,쏘임,CB,5
피부,P,찰과상,C,급성 말초성 중증 통증 (8-10),BA,3
피부,P,찰과상,C,급성 말초성 중등도 통증(4-7),BB,4
피부,P,찰과상,C,급성 말초성 경증 통증(<4),BC,5
피부,P,찰과상,C,출혈이 동반된 찰과상,CA,4
피부,P,찰과상,C,경증 찰과상,CB,5
피부,P,열상/천공,D,중증 호흡곤란,AA,1
피부,P,열상/천공,D,쇼크,AB,1
피부,P,열상/천공,D,무의식(GCS 3-8),AC,1
피부,P,열상/천공,D,중등도 호흡곤란,AD,2
피부,P,열상/천공,D,혈역학적 장애,AE,2
피부,P,열상/천공,D,의식변화(GCS 9-13),AF,2
피부,P,열상/천공,D,"열,면역억제 상태",AG,2
피부,P,열상/천공,D,패혈증 의증(3 SIRS 기준만족),AH,2
피부,P,열상/천공,D,경증 호흡곤란,AI,3
피부,P,열상/천공,D,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
피부,P,열상/천공,D,"열(아파보임),<3 SIRS 기준  만족",AK,3
피부,P,열상/천공,D,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
피부,P,열상/천공,D,출혈성 질환(생명이나 사지에 위급한  출혈),BA,2
피부,P,열상/천공,D,급성 말초성 중증 통증 (8-10),BB,3
피부,P,열상/천공,D,출혈성 질환(중등도나 경증의 출혈),BC,3
피부,P,열상/천공,D,급성 말초성 중등도 통증(4-7),BD,4
피부,P,열상/천공,D,급성 말초성 경증 통증(<4),BE,5
피부,P,열상/천공,D,신경혈관 장애를 동반한 복합창상,CA,2
피부,P,열상/천공,D,지속되고 있는 출혈,CB,3
피부,P,열상/천공,D,지혈되었거나 조절되고 있는 출혈,CC,4
피부,P,열상/천공,D,봉합 필요,CD,4
피부,P,열상/천공,D,봉합 필요 없음,CE,5
피부,P,화상,E,중증 호흡곤란,AA,1
피부,P,화상,E,쇼크,AB,1
피부,P,화상,E,무의식(GCS 3-8),AC,1
피부,P,화상,E,중등도 호흡곤란,AD,2
피부,P,화상,E,혈역학적 장애,AE,2
피부,P,화상,E,의식변화(GCS 9-13),AF,2
피부,P,화상,E,"열,면역억제 상태",AG,2
피부,P,화상,E,패혈증 의증(3 SIRS 기준만족),AH,2
피부,P,화상,E,경증 호흡곤란,AI,3
피부,P,화상,E,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
피부,P,화상,E,"열(아파보임),<3 SIRS 기준  만족",AK,3
피부,P,화상,E,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
피부,P,화상,E,급성 말초성 중증 통증 (8-10),BA,3
피부,P,화상,E,급성 말초성 중등도 통증(4-7),BB,4
피부,P,화상,E,급성 말초성 경증 통증(<4),BC,5
피부,P,화상,E,체표면적 25%이상의 화상,CA,2
피부,P,화상,E,"손,발,얼굴,회음부 부위의 부분 2도  이상의 화상",CB,2
피부,P,화상,E,5-25% 체표면적의 화상,CC,3
피부,P,화상,E,"체표면적의 <5%인 3도 이상의  화상, 혹은 <10%의 2도 화상",CD,4
피부,P,화상,E,"화상, 경증통증",CE,5
피부,P,혈액과 체액 노출,F,"고위험  노출, 주사침 찔림, 속이 빈 주사바늘, 에이즈 혹은 간염 바이러스 보균자이거나 가능성 있음, 알고 있는 저위험 감염원이 아니면 고위험으로  간주",CA,2
피부,P,혈액과 체액 노출,F,"저위험 노출, 속이 빈 주사바늘이  아닌경우 또는 저위험 감염원에서 액체가 튐",CB,3
피부,P,"이물질, 피부",G,경증 호흡곤란,AA,3
피부,P,"이물질, 피부",G,비정상 맥박수/맥박압 (혈역학적으로  안정),AB,3
피부,P,"이물질, 피부",G,"열(아파보임),<3 SIRS 기준  만족",AC,3
피부,P,"이물질, 피부",G,"열(건강해보임), 1SIRS  기준만족(열)",AD,4
피부,P,"이물질, 피부",G,급성 말초성 중증 통증 (8-10),BA,3
피부,P,"이물질, 피부",G,급성 말초성 중등도 통증(4-7),BB,4
피부,P,"이물질, 피부",G,급성 말초성 경증 통증(<4),BC,5
피부,P,"이물질, 피부",G,"이물질, 피부",CA,5
피부,P,상처확인,H,경증 호흡곤란,AA,3
피부,P,상처확인,H,비정상 맥박수/맥박압 (혈역학적으로  안정),AB,3
피부,P,상처확인,H,"열(아파보임),<3 SIRS 기준  만족",AC,3
피부,P,상처확인,H,"열(건강해보임), 1SIRS  기준만족(열)",AD,4
피부,P,상처확인,H,급성 말초성 중증 통증 (8-10),BA,3
피부,P,상처확인,H,급성 말초성 중등도 통증(4-7),BB,4
피부,P,상처확인,H,급성 말초성 경증 통증(<4),BC,5
피부,P,상처확인,H,상처확인,CA,5
피부,P,스테이플/봉합사제거,I,경증 호흡곤란,AA,3
피부,P,스테이플/봉합사제거,I,비정상 맥박수/맥박압 (혈역학적으로  안정),AB,3
피부,P,스테이플/봉합사제거,I,"열(아파보임),<3 SIRS 기준  만족",AC,3
피부,P,스테이플/봉합사제거,I,"열(건강해보임), 1SIRS  기준만족(열)",AD,4
피부,P,스테이플/봉합사제거,I,급성 말초성 중증 통증 (8-10),BA,3
피부,P,스테이플/봉합사제거,I,급성 말초성 중등도 통증(4-7),BB,4
피부,P,스테이플/봉합사제거,I,급성 말초성 경증 통증(<4),BC,5
피부,P,스테이플/봉합사제거,I,스테이플/봉합사제거,CA,5
피부,P,발진,J,중등도 호흡곤란,AA,2
피부,P,발진,J,혈역학적 장애,AB,2
피부,P,발진,J,의식변화(GCS 9-13),AC,2
피부,P,발진,J,"열,면역억제 상태",AD,2
피부,P,발진,J,패혈증 의증(3 SIRS 기준만족),AE,2
피부,P,발진,J,경증 호흡곤란,AF,3
피부,P,발진,J,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
피부,P,발진,J,"열(아파보임),<3 SIRS 기준  만족",AH,3
피부,P,발진,J,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
피부,P,발진,J,급성 말초성 중증 통증 (8-10),BA,3
피부,P,발진,J,급성 말초성 중등도 통증(4-7),BB,4
피부,P,발진,J,급성 말초성 경증 통증(<4),BC,5
피부,P,발진,J,"얼굴 연조직염, 안와주위부 포함",CA,2
피부,P,발진,J,"자반성 또는 점발진, 아파보임",CB,2
피부,P,발진,J,국소성 연조직염,CC,4
피부,P,발진,J,국소성 발진,CD,5
피부,P,유방의 발적/압통,K,중등도 호흡곤란,AA,2
피부,P,유방의 발적/압통,K,혈역학적 장애,AB,2
피부,P,유방의 발적/압통,K,의식변화(GCS 9-13),AC,2
피부,P,유방의 발적/압통,K,"열,면역억제 상태",AD,2
피부,P,유방의 발적/압통,K,패혈증 의증(3 SIRS 기준만족),AE,2
피부,P,유방의 발적/압통,K,경증 호흡곤란,AF,3
피부,P,유방의 발적/압통,K,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
피부,P,유방의 발적/압통,K,"열(아파보임),<3 SIRS 기준  만족",AH,3
피부,P,유방의 발적/압통,K,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
피부,P,유방의 발적/압통,K,급성 말초성 중증 통증 (8-10),BA,3
피부,P,유방의 발적/압통,K,급성 말초성 중등도 통증(4-7),BB,4
피부,P,유방의 발적/압통,K,급성 말초성 경증 통증(<4),BC,5
피부,P,국소성 부종/발적,L,중증 호흡곤란,AA,1
피부,P,국소성 부종/발적,L,쇼크,AB,1
피부,P,국소성 부종/발적,L,무의식(GCS 3-8),AC,1
피부,P,국소성 부종/발적,L,중등도 호흡곤란,AD,2
피부,P,국소성 부종/발적,L,혈역학적 장애,AE,2
피부,P,국소성 부종/발적,L,의식변화(GCS 9-13),AF,2
피부,P,국소성 부종/발적,L,"열,면역억제 상태",AG,2
피부,P,국소성 부종/발적,L,패혈증 의증(3 SIRS 기준만족),AH,2
피부,P,국소성 부종/발적,L,경증 호흡곤란,AI,3
피부,P,국소성 부종/발적,L,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
피부,P,국소성 부종/발적,L,"열(아파보임),<3 SIRS 기준  만족",AK,3
피부,P,국소성 부종/발적,L,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
피부,P,국소성 부종/발적,L,급성 말초성 중증 통증 (8-10),BA,3
피부,P,국소성 부종/발적,L,급성 말초성 중등도 통증(4-7),BB,4
피부,P,국소성 부종/발적,L,급성 말초성 경증 통증(<4),BC,5
피부,P,국소성 부종/발적,L,"얼굴 연조직염, 특히 안와주위",CA,2
피부,P,국소성 부종/발적,L,"자반성 또는 점발진, 아파보임",CB,2
피부,P,국소성 부종/발적,L,국소성 연조직염,CC,4
피부,P,국소성 부종/발적,L,국소성 발진,CD,5
피부,P,"혹,돌기,굳은살",M,중등도 호흡곤란,AA,2
피부,P,"혹,돌기,굳은살",M,혈역학적 장애,AB,2
피부,P,"혹,돌기,굳은살",M,의식변화(GCS 9-13),AC,2
피부,P,"혹,돌기,굳은살",M,"열,면역억제 상태",AD,2
피부,P,"혹,돌기,굳은살",M,패혈증 의증(3 SIRS 기준만족),AE,2
피부,P,"혹,돌기,굳은살",M,경증 호흡곤란,AF,3
피부,P,"혹,돌기,굳은살",M,비정상 맥박수/맥박압  (혈역학적으로 안정),AG,3
피부,P,"혹,돌기,굳은살",M,"열(아파보임),<3 SIRS 기준  만족",AH,3
피부,P,"혹,돌기,굳은살",M,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
피부,P,"혹,돌기,굳은살",M,급성 말초성 중증 통증 (8-10),BA,3
피부,P,"혹,돌기,굳은살",M,급성 말초성 중등도 통증(4-7),BB,4
피부,P,"혹,돌기,굳은살",M,급성 말초성 경증 통증(<4),BC,5
피부,P,"혹,돌기,굳은살",M,"혹,돌기,굳은살",CA,5
피부,P,감염 가능성 확인,N,급성 말초성 중증 통증 (8-10),BA,3
피부,P,감염 가능성 확인,N,급성 말초성 중등도 통증(4-7),BB,4
피부,P,감염 가능성 확인,N,급성 말초성 경증 통증(<4),BC,5
피부,P,감염 가능성 확인,N,감염 가능성 확인,CA,5
피부,P,청색증,O,중증 호흡곤란,AA,1
피부,P,청색증,O,쇼크,AB,1
피부,P,청색증,O,무의식(GCS 3-8),AC,1
피부,P,청색증,O,중등도 호흡곤란,AD,2
피부,P,청색증,O,혈역학적 장애,AE,2
피부,P,청색증,O,의식변화(GCS 9-13),AF,2
피부,P,청색증,O,"열,면역억제 상태",AG,2
피부,P,청색증,O,패혈증 의증(3 SIRS 기준만족),AH,2
피부,P,청색증,O,경증 호흡곤란,AI,3
피부,P,청색증,O,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
피부,P,청색증,O,"열(아파보임),<3 SIRS 기준  만족",AK,3
피부,P,청색증,O,청색증,CA,3
피부,P,외상없이 저절로 멍듦,P,중증 호흡곤란,AA,1
피부,P,외상없이 저절로 멍듦,P,쇼크,AB,1
피부,P,외상없이 저절로 멍듦,P,무의식(GCS 3-8),AC,1
피부,P,외상없이 저절로 멍듦,P,중등도 호흡곤란,AD,2
피부,P,외상없이 저절로 멍듦,P,혈역학적 장애,AE,2
피부,P,외상없이 저절로 멍듦,P,의식변화(GCS 9-13),AF,2
피부,P,외상없이 저절로 멍듦,P,"열,면역억제 상태",AG,2
피부,P,외상없이 저절로 멍듦,P,패혈증 의증(3 SIRS 기준만족),AH,2
피부,P,외상없이 저절로 멍듦,P,경증 호흡곤란,AI,3
피부,P,외상없이 저절로 멍듦,P,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
피부,P,외상없이 저절로 멍듦,P,"열(아파보임),<3 SIRS 기준  만족",AK,3
피부,P,외상없이 저절로 멍듦,P,출혈성 질환(생명이나 사지에 위급한  출혈),BA,2
피부,P,외상없이 저절로 멍듦,P,출혈성 질환(중등도나 경증의 출혈),BB,3
피부,P,외상없이 저절로 멍듦,P,외상없이 저절로 멍듦,CA,3
피부,P,소양증,Q,급성 말초성 중증 통증 (8-10),BA,3
피부,P,소양증,Q,급성 말초성 중등도 통증(4-7),BB,4
피부,P,소양증,Q,급성 말초성 경증 통증(<4),BC,5
피부,P,소양증,Q,소양증,CA,5
피부,P,기타피부상태,R,경증 호흡곤란,AA,3
피부,P,기타피부상태,R,비정상 맥박수/맥박압 (혈역학적으로  안정),AB,3
피부,P,기타피부상태,R,"열(아파보임),<3 SIRS 기준  만족",AC,3
피부,P,기타피부상태,R,"열(건강해보임), 1SIRS  기준만족(열)",AD,4
피부,P,기타피부상태,R,급성 말초성 중증 통증 (8-10),BA,3
피부,P,기타피부상태,R,급성 말초성 중등도 통증(4-7),BB,4
피부,P,기타피부상태,R,급성 말초성 경증 통증(<4),BC,5
피부,P,기타피부상태,R,기타피부상태,CA,5
일반,Q,전염성 질환에 노출,A,전염성 질환에 노출,CA,5
일반,Q,열,B,중증 호흡곤란,AA,1
일반,Q,열,B,쇼크,AB,1
일반,Q,열,B,무의식(GCS 3-8),AC,1
일반,Q,열,B,중등도 호흡곤란,AD,2
일반,Q,열,B,혈역학적 장애,AE,2
일반,Q,열,B,의식변화(GCS 9-13),AF,2
일반,Q,열,B,"열,면역억제 상태",AG,2
일반,Q,열,B,패혈증 의증(3 SIRS 기준만족),AH,2
일반,Q,열,B,경증 호흡곤란,AI,3
일반,Q,열,B,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
일반,Q,열,B,"열(아파보임),<3 SIRS 기준  만족",AK,3
일반,Q,열,B,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
일반,Q,열,B,점 발진,CA,2
일반,Q,열,B,열,CB,4
일반,Q,고혈당,C,중증 호흡곤란,AA,1
일반,Q,고혈당,C,쇼크,AB,1
일반,Q,고혈당,C,무의식(GCS 3-8),AC,1
일반,Q,고혈당,C,중등도 호흡곤란,AD,2
일반,Q,고혈당,C,혈역학적 장애,AE,2
일반,Q,고혈당,C,의식변화(GCS 9-13),AF,2
일반,Q,고혈당,C,"열,면역억제 상태",AG,2
일반,Q,고혈당,C,패혈증 의증(3 SIRS 기준만족),AH,2
일반,Q,고혈당,C,경증 호흡곤란,AI,3
일반,Q,고혈당,C,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
일반,Q,고혈당,C,"열(아파보임),<3 SIRS 기준  만족",AK,3
일반,Q,고혈당,C,">324mg/dl, 증상 있음",CA,2
일반,Q,고혈당,C,">324mg/dl, 무증상",CB,3
일반,Q,저혈당,D,중증 호흡곤란,AA,1
일반,Q,저혈당,D,쇼크,AB,1
일반,Q,저혈당,D,무의식(GCS 3-8),AC,1
일반,Q,저혈당,D,중등도 호흡곤란,AD,2
일반,Q,저혈당,D,혈역학적 장애,AE,2
일반,Q,저혈당,D,의식변화(GCS 9-13),AF,2
일반,Q,저혈당,D,"열,면역억제 상태",AG,2
일반,Q,저혈당,D,패혈증 의증(3 SIRS 기준만족),AH,2
일반,Q,저혈당,D,경증 호흡곤란,AI,3
일반,Q,저혈당,D,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
일반,Q,저혈당,D,"열(아파보임),<3 SIRS 기준  만족",AK,3
일반,Q,저혈당,D,<54mg/dl 증상 있음,CA,2
일반,Q,저혈당,D,<54mg/dl 무증상,CB,3
일반,Q,전문 진료를 위해서 의뢰된 환자,E,중증 호흡곤란,AA,1
일반,Q,전문 진료를 위해서 의뢰된 환자,E,쇼크,AB,1
일반,Q,전문 진료를 위해서 의뢰된 환자,E,무의식(GCS 3-8),AC,1
일반,Q,전문 진료를 위해서 의뢰된 환자,E,중등도 호흡곤란,AD,2
일반,Q,전문 진료를 위해서 의뢰된 환자,E,혈역학적 장애,AE,2
일반,Q,전문 진료를 위해서 의뢰된 환자,E,의식변화(GCS 9-13),AF,2
일반,Q,전문 진료를 위해서 의뢰된 환자,E,"열,면역억제 상태",AG,2
일반,Q,전문 진료를 위해서 의뢰된 환자,E,패혈증 의증(3 SIRS 기준만족),AH,2
일반,Q,전문 진료를 위해서 의뢰된 환자,E,경증 호흡곤란,AI,3
일반,Q,전문 진료를 위해서 의뢰된 환자,E,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
일반,Q,전문 진료를 위해서 의뢰된 환자,E,"열(아파보임),<3 SIRS 기준  만족",AK,3
일반,Q,전문 진료를 위해서 의뢰된 환자,E,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
일반,Q,전문 진료를 위해서 의뢰된 환자,E,급성 중심성 중증 통증(8-10),BA,2
일반,Q,전문 진료를 위해서 의뢰된 환자,E,급성 중심성 중등도 통증(4-7),BB,3
일반,Q,전문 진료를 위해서 의뢰된 환자,E,급성 말초성 중증 통증 (8-10),BC,3
일반,Q,전문 진료를 위해서 의뢰된 환자,E,만성 중심성 중증 통증(8-10),BD,3
일반,Q,전문 진료를 위해서 의뢰된 환자,E,급성 중심성 경증 통증(<4),BE,4
일반,Q,전문 진료를 위해서 의뢰된 환자,E,급성 말초성 중등도 통증(4-7),BF,4
일반,Q,전문 진료를 위해서 의뢰된 환자,E,만성 중심성 중등도 통증(4-7),BG,4
일반,Q,전문 진료를 위해서 의뢰된 환자,E,만성 말초성 중증 통증(8-10),BH,4
일반,Q,전문 진료를 위해서 의뢰된 환자,E,만성 중심성 경증 통증(<4),BI,5
일반,Q,전문 진료를 위해서 의뢰된 환자,E,급성 말초성 경증 통증(<4),BJ,5
일반,Q,전문 진료를 위해서 의뢰된 환자,E,만성 말초성 통증(<8),BK,5
일반,Q,전문 진료를 위해서 의뢰된 환자,E,전문진료를 위해 의뢰된 환자,CA,5
일반,Q,드레싱교체,F,경증 호흡곤란,AA,3
일반,Q,드레싱교체,F,비정상 맥박수/맥박압 (혈역학적으로  안정),AB,3
일반,Q,드레싱교체,F,"열(아파보임),<3 SIRS 기준  만족",AC,3
일반,Q,드레싱교체,F,"열(건강해보임), 1SIRS  기준만족(열)",AD,4
일반,Q,드레싱교체,F,급성 말초성 중증 통증 (8-10),BA,3
일반,Q,드레싱교체,F,급성 말초성 중등도 통증(4-7),BB,4
일반,Q,드레싱교체,F,급성 말초성 경증 통증(<4),BC,5
일반,Q,드레싱교체,F,드레싱교체,CA,5
일반,Q,영상학적 검사,G,영상학적 검사,CA,5
일반,Q,의료장비문제,H,중증 호흡곤란,AA,1
일반,Q,의료장비문제,H,쇼크,AB,1
일반,Q,의료장비문제,H,무의식(GCS 3-8),AC,1
일반,Q,의료장비문제,H,중등도 호흡곤란,AD,2
일반,Q,의료장비문제,H,혈역학적 장애,AE,2
일반,Q,의료장비문제,H,의식변화(GCS 9-13),AF,2
일반,Q,의료장비문제,H,"열,면역억제 상태",AG,2
일반,Q,의료장비문제,H,패혈증 의증(3 SIRS 기준만족),AH,2
일반,Q,의료장비문제,H,경증 호흡곤란,AI,3
일반,Q,의료장비문제,H,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
일반,Q,의료장비문제,H,"열(아파보임),<3 SIRS 기준  만족",AK,3
일반,Q,의료장비문제,H,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
일반,Q,의료장비문제,H,급성 중심성 중증 통증(8-10),BA,2
일반,Q,의료장비문제,H,급성 중심성 중등도 통증(4-7),BB,3
일반,Q,의료장비문제,H,급성 말초성 중증 통증 (8-10),BC,3
일반,Q,의료장비문제,H,급성 중심성 경증 통증(<4),BD,4
일반,Q,의료장비문제,H,급성 말초성 중등도 통증(4-7),BE,4
일반,Q,의료장비문제,H,"의료장비문제, 증상이나 불편함이 없음",CA,4
일반,Q,처방전/투약문의,I,처방전/투약문의,CA,5
일반,Q,반지제거,J,"열(아파보임),<3 SIRS 기준  만족",AA,3
일반,Q,반지제거,J,"열(건강해보임), 1SIRS  기준만족(열)",AB,4
일반,Q,반지제거,J,급성 말초성 중증 통증 (8-10),BA,3
일반,Q,반지제거,J,급성 말초성 중등도 통증(4-7),BB,4
일반,Q,반지제거,J,급성 말초성 경증 통증(<4),BC,5
일반,Q,반지제거,J,신경혈관장애,CA,2
일반,Q,반지제거,J,반지제거,CB,5
일반,Q,비정상 검사수치,K,중증 호흡곤란,AA,1
일반,Q,비정상 검사수치,K,쇼크,AB,1
일반,Q,비정상 검사수치,K,무의식(GCS 3-8),AC,1
일반,Q,비정상 검사수치,K,중등도 호흡곤란,AD,2
일반,Q,비정상 검사수치,K,혈역학적 장애,AE,2
일반,Q,비정상 검사수치,K,의식변화(GCS 9-13),AF,2
일반,Q,비정상 검사수치,K,"열,면역억제 상태",AG,2
일반,Q,비정상 검사수치,K,패혈증 의증(3 SIRS 기준만족),AH,2
일반,Q,비정상 검사수치,K,경증 호흡곤란,AI,3
일반,Q,비정상 검사수치,K,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
일반,Q,비정상 검사수치,K,"열(아파보임),<3 SIRS 기준  만족",AK,3
일반,Q,비정상 검사수치,K,"열(건강해보임), 1SIRS  기준만족(열)",AL,4
일반,Q,비정상 검사수치,K,출혈성 질환(생명이나 사지에 위급한  출혈),BA,2
일반,Q,비정상 검사수치,K,출혈성 질환(중등도나 경증의 출혈),BB,3
일반,Q,비정상 검사수치,K,"정상 활력징후, 위험수치",CA,3
일반,Q,비정상 검사수치,K,"정상 활력징후, 위험수치는 아님",CB,5
일반,Q,창백함/빈혈,L,중증 호흡곤란,AA,1
일반,Q,창백함/빈혈,L,쇼크,AB,1
일반,Q,창백함/빈혈,L,무의식(GCS 3-8),AC,1
일반,Q,창백함/빈혈,L,중등도 호흡곤란,AD,2
일반,Q,창백함/빈혈,L,혈역학적 장애,AE,2
일반,Q,창백함/빈혈,L,의식변화(GCS 9-13),AF,2
일반,Q,창백함/빈혈,L,"열,면역억제 상태",AG,2
일반,Q,창백함/빈혈,L,패혈증 의증(3 SIRS 기준만족),AH,2
일반,Q,창백함/빈혈,L,경증 호흡곤란,AI,3
일반,Q,창백함/빈혈,L,비정상 맥박수/맥박압 (혈역학적으로  안정),AJ,3
일반,Q,창백함/빈혈,L,"열(건강해보임), 1SIRS  기준만족(열)",AK,4
일반,Q,창백함/빈혈,L,"열(아파보임),<3 SIRS 기준  만족",AL,3
일반,Q,창백함/빈혈,L,출혈성 질환(생명이나 사지에 위급한  출혈),BA,2
일반,Q,창백함/빈혈,L,출혈성 질환(중등도나 경증의 출혈),BB,3
일반,Q,창백함/빈혈,L,창백함/빈혈,CA,4
일반,Q,수술 후 합병증,M,중등도 호흡곤란,AA,2
일반,Q,수술 후 합병증,M,혈역학적 장애,AB,2
일반,Q,수술 후 합병증,M,의식변화(GCS 9-13),AC,2
일반,Q,수술 후 합병증,M,"열,면역억제 상태",AD,2
일반,Q,수술 후 합병증,M,패혈증 의증(3 SIRS 기준만족),AE,2
일반,Q,수술 후 합병증,M,경증 호흡곤란,AF,3
일반,Q,수술 후 합병증,M,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
일반,Q,수술 후 합병증,M,"열(아파보임),<3 SIRS 기준  만족",AH,3
일반,Q,수술 후 합병증,M,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
일반,Q,수술 후 합병증,M,급성 중심성 중증 통증(8-10),BA,2
일반,Q,수술 후 합병증,M,출혈성 질환(생명이나 사지에 위급한  출혈),BB,2
일반,Q,수술 후 합병증,M,급성 중심성 중등도 통증(4-7),BC,3
일반,Q,수술 후 합병증,M,급성 말초성 중증 통증 (8-10),BD,3
일반,Q,수술 후 합병증,M,출혈성 질환(중등도나 경증의 출혈),BE,3
일반,Q,수술 후 합병증,M,급성 중심성 경증 통증(<4),BF,4
일반,Q,수술 후 합병증,M,"정상 활력징후, 통증없음, 일상적인  체크",CA,4
일반,Q,경증 호소,N,중등도 호흡곤란,AA,2
일반,Q,경증 호소,N,혈역학적 장애,AB,2
일반,Q,경증 호소,N,의식변화(GCS 9-13),AC,2
일반,Q,경증 호소,N,"열,면역억제 상태",AD,2
일반,Q,경증 호소,N,패혈증 의증(3 SIRS 기준만족),AE,2
일반,Q,경증 호소,N,경증 호흡곤란,AF,3
일반,Q,경증 호소,N,비정상 맥박수/맥박압 (혈역학적으로  안정),AG,3
일반,Q,경증 호소,N,"열(아파보임),<3 SIRS 기준  만족",AH,3
일반,Q,경증 호소,N,"열(건강해보임), 1SIRS  기준만족(열)",AI,4
일반,Q,경증 호소,N,급성 중심성 중증 통증(8-10),BA,2
일반,Q,경증 호소,N,급성 중심성 중등도 통증(4-7),BB,3
일반,Q,경증 호소,N,급성 말초성 중증 통증 (8-10),BC,3
일반,Q,경증 호소,N,만성 중심성 중증 통증(8-10),BD,3
일반,Q,경증 호소,N,급성 중심성 경증 통증(<4),BE,4
일반,Q,경증 호소,N,급성 말초성 중등도 통증(4-7),BF,4
일반,Q,경증 호소,N,만성 중심성 중등도 통증(4-7),BG,4
일반,Q,경증 호소,N,만성 말초성 중증 통증(8-10),BH,4
일반,Q,경증 호소,N,만성 중심성 경증 통증(<4),BI,5
일반,Q,경증 호소,N,급성 말초성 경증 통증(<4),BJ,5
일반,Q,경증 호소,N,만성 말초성 통증(<8),BK,5
일반,Q,경증 호소,N,"경증 증상호소, 비특이적",CA,5
